hairid,"gender"
30764,"male"
30765,"male"
30766,"male"
30767,"male"
30770,"male"
30771,"male"
30772,"male"
30773,"male"
30774,"male"
30775,"male"
30776,"male"
30777,"male"
30780,"male"
30781,"male"
30782,"male"
30783,"male"
30784,"male"
30785,"male"
30786,"male"
30787,"male"
30790,"male"
30791,"male"
30792,"male"
30793,"male"
30794,"male"
30795,"male"
30796,"male"
30797,"male"
30800,"male"
30801,"male"
30802,"male"
30803,"male"
30804,"male"
30805,"male"
30806,"male"
30807,"male"
30810,"male"
30811,"male"
30812,"male"
30813,"male"
30814,"male"
30815,"male"
30816,"male"
30817,"male"
30820,"male"
30821,"male"
30822,"male"
30823,"male"
30824,"male"
30825,"male"
30826,"male"
30827,"male"
30830,"male"
30831,"male"
30832,"male"
30833,"male"
30834,"male"
30835,"male"
30836,"male"
30837,"male"
30840,"male"
30841,"male"
30842,"male"
30843,"male"
30844,"male"
30845,"male"
30846,"male"
30847,"male"
30850,"male"
30851,"male"
30852,"male"
30853,"male"
30854,"male"
30855,"male"
30856,"male"
30857,"male"
30860,"male"
30861,"male"
30862,"male"
30863,"male"
30864,"male"
30865,"male"
30866,"male"
30867,"male"
30870,"male"
30871,"male"
30872,"male"
30873,"male"
30874,"male"
30875,"male"
30876,"male"
30877,"male"
30880,"male"
30881,"male"
30882,"male"
30883,"male"
30884,"male"
30885,"male"
30886,"male"
30887,"male"
30890,"male"
30891,"male"
30892,"male"
30893,"male"
30894,"male"
30895,"male"
30896,"male"
30897,"male"
30900,"male"
30901,"male"
30902,"male"
30903,"male"
30904,"male"
30905,"male"
30906,"male"
30907,"male"
30910,"male"
30911,"male"
30912,"male"
30913,"male"
30914,"male"
30915,"male"
30916,"male"
30917,"male"
30920,"male"
30921,"male"
30922,"male"
30923,"male"
30924,"male"
30925,"male"
30926,"male"
30927,"male"
30928,"male"
30929,"male"
30930,"male"
30931,"male"
30932,"male"
30933,"male"
30934,"male"
30935,"male"
30936,"male"
30937,"male"
30940,"male"
30941,"male"
30942,"male"
30943,"male"
30944,"male"
30945,"male"
30946,"male"
30947,"male"
30950,"male"
30951,"male"
30952,"male"
30953,"male"
30954,"male"
30955,"male"
30956,"male"
30957,"male"
30990,"male"
30991,"male"
30992,"male"
30993,"male"
30994,"male"
30995,"male"
30996,"male"
30997,"male"
31000,"female"
31001,"female"
31002,"female"
31003,"female"
31004,"female"
31005,"female"
31006,"female"
31007,"female"
31010,"female"
31011,"female"
31012,"female"
31013,"female"
31014,"female"
31015,"female"
31016,"female"
31017,"female"
31020,"female"
31021,"female"
31022,"female"
31023,"female"
31024,"female"
31025,"female"
31026,"female"
31027,"female"
31030,"female"
31031,"female"
31032,"female"
31033,"female"
31034,"female"
31035,"female"
31036,"female"
31037,"female"
31040,"female"
31041,"female"
31042,"female"
31043,"female"
31044,"female"
31045,"female"
31046,"female"
31047,"female"
31050,"female"
31051,"female"
31052,"female"
31053,"female"
31054,"female"
31055,"female"
31056,"female"
31057,"female"
31060,"female"
31061,"female"
31062,"female"
31063,"female"
31064,"female"
31065,"female"
31066,"female"
31067,"female"
31070,"female"
31071,"female"
31072,"female"
31073,"female"
31074,"female"
31075,"female"
31076,"female"
31077,"female"
31080,"female"
31081,"female"
31082,"female"
31083,"female"
31084,"female"
31085,"female"
31086,"female"
31087,"female"
31090,"female"
31091,"female"
31092,"female"
31093,"female"
31094,"female"
31095,"female"
31096,"female"
31097,"female"
31100,"female"
31101,"female"
31102,"female"
31103,"female"
31104,"female"
31105,"female"
31106,"female"
31107,"female"
31110,"female"
31111,"female"
31112,"female"
31113,"female"
31114,"female"
31115,"female"
31116,"female"
31117,"female"
31120,"female"
31121,"female"
31122,"female"
31123,"female"
31124,"female"
31125,"female"
31126,"female"
31127,"female"
31130,"female"
31131,"female"
31132,"female"
31133,"female"
31134,"female"
31135,"female"
31136,"female"
31137,"female"
31140,"female"
31141,"female"
31142,"female"
31143,"female"
31144,"female"
31145,"female"
31146,"female"
31147,"female"
31150,"female"
31151,"female"
31152,"female"
31153,"female"
31154,"female"
31155,"female"
31156,"female"
31157,"female"
31160,"female"
31161,"female"
31162,"female"
31163,"female"
31164,"female"
31165,"female"
31166,"female"
31167,"female"
31170,"female"
31171,"female"
31172,"female"
31173,"female"
31174,"female"
31175,"female"
31176,"female"
31177,"female"
31180,"female"
31181,"female"
31182,"female"
31183,"female"
31184,"female"
31185,"female"
31186,"female"
31187,"female"
31190,"female"
31191,"female"
31192,"female"
31193,"female"
31194,"female"
31195,"female"
31196,"female"
31197,"female"
31200,"female"
31201,"female"
31202,"female"
31203,"female"
31204,"female"
31205,"female"
31206,"female"
31207,"female"
31210,"female"
31211,"female"
31212,"female"
31213,"female"
31214,"female"
31215,"female"
31216,"female"
31217,"female"
31220,"female"
31221,"female"
31222,"female"
31223,"female"
31224,"female"
31225,"female"
31226,"female"
31227,"female"
31230,"female"
31231,"female"
31232,"female"
31233,"female"
31234,"female"
31235,"female"
31236,"female"
31237,"female"
31240,"female"
31241,"female"
31242,"female"
31243,"female"
31244,"female"
31245,"female"
31246,"female"
31247,"female"
31250,"female"
31251,"female"
31252,"female"
31253,"female"
31254,"female"
31255,"female"
31256,"female"
31257,"female"
31260,"female"
31261,"female"
31262,"female"
31263,"female"
31264,"female"
31265,"female"
31266,"female"
31267,"female"
31270,"female"
31271,"female"
31272,"female"
31273,"female"
31274,"female"
31275,"female"
31276,"female"
31277,"female"
31280,"female"
31281,"female"
31282,"female"
31283,"female"
31284,"female"
31285,"female"
31286,"female"
31287,"female"
31290,"female"
31291,"female"
31292,"female"
31293,"female"
31294,"female"
31295,"female"
31296,"female"
31297,"female"
31300,"female"
31301,"female"
31302,"female"
31303,"female"
31304,"female"
31305,"female"
31306,"female"
31307,"female"
31310,"female"
31311,"female"
31312,"female"
31313,"female"
31314,"female"
31315,"female"
31316,"female"
31317,"female"
31320,"female"
31321,"female"
31322,"female"
31323,"female"
31324,"female"
31325,"female"
31326,"female"
31327,"female"
31330,"female"
31331,"female"
31332,"female"
31333,"female"
31334,"female"
31335,"female"
31336,"female"
31337,"female"
31340,"female"
31341,"female"
31342,"female"
31343,"female"
31344,"female"
31345,"female"
31346,"female"
31347,"female"
31350,"female"
31351,"female"
31352,"female"
31353,"female"
31354,"female"
31355,"female"
31356,"female"
31357,"female"
31400,"female"
31401,"female"
31402,"female"
31403,"female"
31404,"female"
31405,"female"
31406,"female"
31407,"female"
31410,"female"
31411,"female"
31412,"female"
31413,"female"
31414,"female"
31415,"female"
31416,"female"
31417,"female"
31420,"female"
31421,"female"
31422,"female"
31423,"female"
31424,"female"
31425,"female"
31426,"female"
31427,"female"
31430,"female"
31431,"female"
31432,"female"
31433,"female"
31434,"female"
31435,"female"
31436,"female"
31437,"female"
31440,"female"
31441,"female"
31442,"female"
31443,"female"
31444,"female"
31445,"female"
31446,"female"
31447,"female"
31450,"female"
31451,"female"
31452,"female"
31453,"female"
31454,"female"
31455,"female"
31456,"female"
31457,"female"
31460,"female"
31461,"female"
31462,"female"
31463,"female"
31464,"female"
31465,"female"
31466,"female"
31467,"female"
31470,"female"
31471,"female"
31472,"female"
31473,"female"
31474,"female"
31475,"female"
31476,"female"
31477,"female"
31480,"female"
31481,"female"
31482,"female"
31483,"female"
31484,"female"
31485,"female"
31486,"female"
31487,"female"
31490,"female"
31491,"female"
31492,"female"
31493,"female"
31494,"female"
31495,"female"
31496,"female"
31497,"female"
31510,"female"
31511,"female"
31512,"female"
31513,"female"
31514,"female"
31515,"female"
31516,"female"
31517,"female"
31520,"female"
31521,"female"
31522,"female"
31523,"female"
31524,"female"
31525,"female"
31526,"female"
31527,"female"
31530,"female"
31531,"female"
31532,"female"
31533,"female"
31534,"female"
31535,"female"
31536,"female"
31537,"female"
31540,"female"
31541,"female"
31542,"female"
31543,"female"
31544,"female"
31545,"female"
31546,"female"
31547,"female"
31550,"female"
31551,"female"
31552,"female"
31553,"female"
31554,"female"
31555,"female"
31556,"female"
31557,"female"
31560,"female"
31561,"female"
31562,"female"
31563,"female"
31564,"female"
31565,"female"
31566,"female"
31567,"female"
31570,"female"
31571,"female"
31572,"female"
31573,"female"
31574,"female"
31575,"female"
31576,"female"
31577,"female"
31580,"female"
31581,"female"
31582,"female"
31583,"female"
31584,"female"
31585,"female"
31586,"female"
31587,"female"
31590,"female"
31591,"female"
31592,"female"
31593,"female"
31594,"female"
31595,"female"
31596,"female"
31597,"female"
31600,"female"
31601,"female"
31602,"female"
31603,"female"
31604,"female"
31605,"female"
31606,"female"
31607,"female"
31610,"female"
31611,"female"
31612,"female"
31613,"female"
31614,"female"
31615,"female"
31616,"female"
31617,"female"
31620,"female"
31621,"female"
31622,"female"
31623,"female"
31624,"female"
31625,"female"
31626,"female"
31627,"female"
31630,"female"
31631,"female"
31632,"female"
31633,"female"
31634,"female"
31635,"female"
31636,"female"
31637,"female"
31640,"female"
31641,"female"
31642,"female"
31643,"female"
31644,"female"
31645,"female"
31646,"female"
31647,"female"
31650,"female"
31651,"female"
31652,"female"
31653,"female"
31654,"female"
31655,"female"
31656,"female"
31657,"female"
31660,"female"
31661,"female"
31662,"female"
31663,"female"
31664,"female"
31665,"female"
31666,"female"
31667,"female"
31670,"female"
31671,"female"
31672,"female"
31673,"female"
31674,"female"
31675,"female"
31676,"female"
31677,"female"
31680,"female"
31681,"female"
31682,"female"
31683,"female"
31684,"female"
31685,"female"
31686,"female"
31687,"female"
31690,"female"
31691,"female"
31692,"female"
31693,"female"
31694,"female"
31695,"female"
31696,"female"
31697,"female"
31700,"female"
31701,"female"
31702,"female"
31703,"female"
31704,"female"
31705,"female"
31706,"female"
31707,"female"
31710,"female"
31711,"female"
31712,"female"
31713,"female"
31714,"female"
31715,"female"
31716,"female"
31717,"female"
31720,"female"
31721,"female"
31722,"female"
31723,"female"
31724,"female"
31725,"female"
31726,"female"
31727,"female"
31730,"female"
31731,"female"
31732,"female"
31733,"female"
31734,"female"
31735,"female"
31736,"female"
31737,"female"
31740,"female"
31741,"female"
31742,"female"
31743,"female"
31744,"female"
31745,"female"
31746,"female"
31747,"female"
31750,"female"
31751,"female"
31752,"female"
31753,"female"
31754,"female"
31755,"female"
31756,"female"
31757,"female"
31760,"female"
31761,"female"
31762,"female"
31763,"female"
31764,"female"
31765,"female"
31766,"female"
31767,"female"
31770,"female"
31771,"female"
31772,"female"
31773,"female"
31774,"female"
31775,"female"
31776,"female"
31777,"female"
31780,"female"
31781,"female"
31782,"female"
31783,"female"
31784,"female"
31785,"female"
31786,"female"
31787,"female"
31790,"female"
31791,"female"
31792,"female"
31793,"female"
31794,"female"
31795,"female"
31796,"female"
31797,"female"
31800,"female"
31801,"female"
31802,"female"
31803,"female"
31804,"female"
31805,"female"
31806,"female"
31807,"female"
31810,"female"
31811,"female"
31812,"female"
31813,"female"
31814,"female"
31815,"female"
31816,"female"
31817,"female"
31820,"female"
31821,"female"
31822,"female"
31823,"female"
31824,"female"
31825,"female"
31826,"female"
31827,"female"
31830,"female"
31831,"female"
31832,"female"
31833,"female"
31834,"female"
31835,"female"
31836,"female"
31837,"female"
31840,"female"
31841,"female"
31842,"female"
31843,"female"
31844,"female"
31845,"female"
31846,"female"
31847,"female"
31850,"female"
31851,"female"
31852,"female"
31853,"female"
31854,"female"
31855,"female"
31856,"female"
31857,"female"
31860,"female"
31861,"female"
31862,"female"
31863,"female"
31864,"female"
31865,"female"
31866,"female"
31867,"female"
31870,"female"
31871,"female"
31872,"female"
31873,"female"
31874,"female"
31875,"female"
31876,"female"
31877,"female"
31880,"female"
31881,"female"
31882,"female"
31883,"female"
31884,"female"
31885,"female"
31886,"female"
31887,"female"
31890,"female"
31891,"female"
31892,"female"
31893,"female"
31894,"female"
31895,"female"
31896,"female"
31897,"female"
31910,"female"
31911,"female"
31912,"female"
31913,"female"
31914,"female"
31915,"female"
31916,"female"
31917,"female"
31920,"female"
31921,"female"
31922,"female"
31923,"female"
31924,"female"
31925,"female"
31926,"female"
31927,"female"
31930,"female"
31931,"female"
31932,"female"
31933,"female"
31934,"female"
31935,"female"
31936,"female"
31937,"female"
31940,"female"
31941,"female"
31942,"female"
31943,"female"
31944,"female"
31945,"female"
31946,"female"
31947,"female"
31950,"female"
31951,"female"
31952,"female"
31953,"female"
31954,"female"
31955,"female"
31956,"female"
31957,"female"
33000,"male"
33001,"male"
33002,"male"
33003,"male"
33004,"male"
33005,"male"
33006,"male"
33007,"male"
33040,"male"
33041,"male"
33042,"male"
33043,"male"
33044,"male"
33045,"male"
33046,"male"
33047,"male"
33100,"male"
33101,"male"
33102,"male"
33103,"male"
33104,"male"
33105,"male"
33106,"male"
33107,"male"
34000,"female"
34001,"female"
34002,"female"
34003,"female"
34004,"female"
34005,"female"
34006,"female"
34007,"female"
34010,"female"
34011,"female"
34012,"female"
34013,"female"
34014,"female"
34015,"female"
34016,"female"
34017,"female"
34020,"female"
34021,"female"
34022,"female"
34023,"female"
34024,"female"
34025,"female"
34026,"female"
34027,"female"
34030,"female"
34031,"female"
34032,"female"
34033,"female"
34034,"female"
34035,"female"
34036,"female"
34037,"female"
34050,"female"
34051,"female"
34052,"female"
34053,"female"
34054,"female"
34055,"female"
34056,"female"
34057,"female"
34110,"female"
34111,"female"
34112,"female"
34113,"female"
34114,"female"
34115,"female"
34116,"female"
34117,"female"
