skillid,skill_level,buff_time,mp_cost,x_property,y_property,chance,target_count,cooldown,ltx,rbx,lty,rby,hp_limit_percentage,summon_limit,summon_effect
122,10,10,5,0,0,80,0,30,-200,200,-120,30,100,0,0
122,11,10,5,0,0,100,0,20,-300,300,-120,120,100,0,0
122,12,5,5,0,0,100,0,1,-450,450,-300,300,100,0,0
122,13,5,5,0,0,100,0,1,-450,450,-300,300,100,0,0
123,1,5,5,0,0,50,0,10,-300,300,-120,120,100,0,0
123,2,5,5,0,0,50,0,35,-300,300,-120,120,100,0,0
123,3,5,5,0,0,100,0,10,-300,300,-120,120,100,0,0
123,4,3,5,0,0,100,0,1,-300,300,-120,120,100,0,0
123,5,3,5,0,0,60,0,1,-300,300,-120,120,100,0,0
123,6,1,5,0,0,100,0,10,-300,300,-120,120,100,0,0
123,7,5,2,0,0,60,0,30,-350,30,-150,25,100,0,0
123,8,2,3,0,0,60,0,15,-200,200,-120,20,100,0,0
123,9,2,1,0,0,20,0,10,-300,300,-120,120,100,0,0
123,10,2,1,0,0,90,0,1,-800,800,-110,10,100,0,0
123,11,5,0,0,0,100,0,0,0,0,0,0,100,0,0
123,12,10,5,0,0,100,0,20,-300,300,-120,120,100,0,0
123,13,2,0,0,0,100,0,0,0,0,0,0,100,0,0
123,14,5,0,0,0,100,0,1,-250,10,-80,10,100,0,0
123,15,4,0,0,0,100,0,1,-250,10,-80,10,100,0,0
123,16,2,1,0,0,90,0,1,-800,800,-110,10,100,0,0
123,17,2,5,0,0,30,0,20,-130,10,-74,10,100,0,0
123,18,4,5,0,0,40,0,20,-130,10,-74,10,100,0,0
123,19,6,5,0,0,50,0,20,-130,10,-74,10,100,0,0
123,20,6,5,0,0,50,0,20,-130,10,-74,10,100,0,0
123,21,5,5,0,0,50,0,20,-130,10,-74,10,100,0,0
123,22,6,5,0,0,50,0,20,-130,10,-74,10,100,0,0
123,23,6,5,0,0,50,0,20,-130,10,-74,10,100,0,0
124,1,60,5,0,0,50,0,10,-300,300,-120,120,100,0,0
124,2,60,5,0,0,50,0,35,-300,300,-120,120,100,0,0
124,3,60,5,0,0,70,0,50,-450,450,-300,300,100,0,0
124,4,15,5,0,0,30,0,50,-300,300,-120,120,100,0,0
124,5,60,5,0,0,50,0,30,-200,200,-120,30,100,0,0
124,6,60,5,0,0,15,0,30,-200,200,-120,30,100,0,0
124,7,15,0,0,0,100,0,0,0,0,0,0,100,0,0
124,8,300,0,0,0,100,0,0,0,0,0,0,100,0,0
124,9,10,5,0,0,100,0,20,-300,300,-120,120,100,0,0
125,1,60,5,15,0,50,0,10,-150,0,-90,0,100,0,0
125,2,60,5,15,0,50,0,35,-150,0,-90,0,100,0,0
125,3,60,5,30,0,100,0,10,-150,0,-90,0,100,0,0
125,4,30,2,15,0,60,0,5,-150,0,-90,0,100,0,0
125,5,5,1,300,0,20,0,10,-150,0,-90,0,100,0,0
125,6,15,0,25,0,80,0,0,0,0,0,0,100,0,0
125,7,300,0,50,0,100,0,0,0,0,0,0,100,0,0
125,8,25,5,25,0,80,0,60,-150,0,-90,0,100,0,0
125,9,10,5,20,0,100,0,20,-300,300,-120,120,100,0,0
125,10,20,1,300,0,100,0,1,-300,300,-120,120,100,0,0
126,1,10,5,80,0,100,0,5,-300,300,-120,120,100,0,0
126,2,15,5,80,0,100,0,20,-300,300,-120,120,100,0,0
126,3,15,5,80,0,100,0,20,-700,240,-440,55,100,0,0
126,4,15,3,80,0,100,0,11,-730,580,-190,110,100,0,0
126,5,15,5,80,0,100,0,50,-300,300,-120,120,100,0,0
126,6,15,0,80,0,80,0,0,0,0,0,0,100,0,0
126,7,15,5,80,0,100,0,15,-300,300,-120,120,100,0,0
126,8,10,5,80,0,100,0,20,-300,300,-120,120,100,0,0
126,9,5,0,80,0,100,0,1,-120,120,-80,10,100,0,0
126,10,5,0,80,0,100,0,1,-120,120,-80,10,100,0,0
126,11,5,0,80,0,100,0,1,-120,120,-80,10,100,0,0
126,12,5,0,80,0,100,0,1,-120,120,-80,10,100,0,0
127,1,0,5,0,0,100,0,1,-300,300,-120,120,100,0,0
127,2,0,5,0,0,100,0,15,-1220,200,-490,60,100,0,0
127,3,0,5,0,0,100,0,5,-300,300,-120,120,100,0,0
127,4,0,5,0,0,100,0,15,-20,1210,-480,50,100,0,0
127,5,0,5,0,0,100,0,10,-800,800,-210,50,100,0,0
127,6,0,5,0,0,80,0,30,-300,300,-150,30,100,0,0
127,7,0,5,0,0,90,0,300,-800,800,-800,50,60,0,0
127,8,0,5,0,0,60,0,65,-1220,200,-490,60,100,0,0
127,9,0,0,0,0,100,0,0,0,0,0,0,100,0,0
127,10,0,5,0,0,90,0,180,-800,800,-800,50,30,0,0
127,11,0,5,0,0,100,0,20,-300,300,-120,120,100,0,0
127,12,0,5,0,0,33,0,0,-318,-49,-416,0,100,0,0
127,13,0,5,0,0,80,0,180,-800,800,-800,50,30,0,0
127,14,0,5,0,0,90,0,180,-800,800,-800,50,30,0,0
128,1,10,5,1,0,100,1,180,-800,800,-800,50,100,0,0
128,2,10,5,2,0,100,1,180,-800,800,-800,50,100,0,0
128,3,10,5,3,0,100,1,180,-800,800,-800,50,100,0,0
128,4,10,5,1,0,100,10,60,-800,800,-800,50,30,0,0
128,5,10,5,2,0,100,10,60,-800,800,-800,50,30,0,0
128,6,10,5,3,0,100,0,20,-300,300,-120,120,100,0,0
128,7,10,5,6,0,80,0,20,-310,500,-400,300,100,0,0
128,8,30,5,1,0,100,10,40,-800,800,-800,300,100,0,0
128,9,30,5,6,0,100,15,45,-800,800,-800,300,100,0,0
128,10,30,5,7,0,100,15,50,-800,800,-800,300,100,0,0
128,11,7,5,4,0,70,0,60,-800,800,-800,300,100,0,0
128,12,3,5,2,0,70,0,30,-800,800,-800,300,100,0,0
128,13,30,5,2,0,70,0,30,-800,800,-800,300,100,0,0
128,14,5,5,2,0,60,0,30,-800,800,-800,300,100,0,0
129,1,1,0,0,0,100,5,3,-200,200,-150,50,100,0,0
129,2,1,0,0,0,80,1,50,-64,58,-150,44,100,0,0
129,3,1,0,0,0,100,2,25,-64,58,-150,44,30,0,0
129,4,1,0,0,0,100,5,3,-200,200,-150,50,100,0,0
129,5,1,0,0,0,100,5,3,-200,200,-150,50,100,0,0
129,6,1,0,0,0,100,5,3,-200,200,-150,50,100,0,0
129,7,1,0,0,0,100,5,3,-200,200,-150,50,100,0,0
129,8,1,0,0,0,100,5,3,-200,200,-150,50,100,0,0
129,9,1,0,0,0,100,5,3,-200,200,-150,50,100,0,0
129,10,1,0,0,0,100,5,3,-200,200,-150,50,100,0,0
129,11,1,0,0,0,100,5,3,-200,200,-150,50,100,0,0
131,1,10,5,800,0,80,0,60,-50,300,-160,40,100,0,0
131,2,15,5,150,0,70,0,15,-135,135,-80,40,100,0,0
131,3,5,5,150,0,70,0,15,-135,135,-80,40,100,0,0
131,4,20,5,2000,0,90,0,40,100,550,-246,0,100,0,0
131,5,15,5,200,0,70,0,15,-135,135,-80,40,100,0,0
131,6,15,5,150,0,80,0,20,-135,135,-80,40,100,0,0
131,7,10,5,500,0,80,0,30,-50,300,-160,40,100,0,0
131,8,15,5,50,0,70,0,25,-135,135,-80,40,100,0,0
131,9,20,5,800,0,100,0,30,-672,-154,-122,8,100,0,0
132,1,15,0,1,0,100,0,0,0,0,0,0,100,0,0
132,2,15,1,1,0,100,0,60,-300,300,-120,120,100,0,0
132,3,3,0,1,0,8,0,0,0,0,0,0,100,0,0
132,4,5,0,1,0,100,0,0,-150,150,-100,100,100,0,0
132,5,12,0,1,0,100,0,0,0,0,0,0,100,0,0
132,6,12,0,1,0,100,0,0,0,0,0,0,100,0,0
132,7,10,0,1,0,70,0,60,-800,800,-800,50,100,0,0
133,1,20,1,70,0,70,0,60,-800,800,-600,250,100,0,0
133,2,7,1,50,0,100,0,60,-800,800,-600,250,100,0,0
133,3,7,1,50,0,100,0,60,-800,800,-600,250,25,0,0
133,4,7,1,50,0,90,0,20,-800,800,-600,250,25,0,0
133,5,7,1,50,0,100,0,60,-800,800,-600,250,25,0,0
134,1,10,5,1,0,80,8,48,-800,800,-800,50,100,0,0
134,2,8,5,1,0,85,8,20,-300,300,-150,14,100,0,0
135,1,20,5,330,0,100,0,90,-800,800,-800,50,100,0,0
135,2,20,5,330,0,100,0,90,-800,800,-800,50,100,0,0
136,1,10,5,1,0,50,8,50,-800,800,-800,301,100,0,0
140,1,30,5,1,0,0,0,45,0,0,0,0,99,0,0
140,2,2,5,1,0,0,0,40,0,0,0,0,99,0,0
140,3,10,5,1,0,0,0,35,0,0,0,0,50,0,0
140,4,8,5,1,0,0,0,30,0,0,0,0,99,0,0
140,5,35,5,1,0,0,0,11,0,0,0,0,99,0,0
140,6,10,3,1,0,0,0,30,0,0,0,0,99,0,0
140,7,30,3,1,0,0,0,17,0,0,0,0,99,0,0
140,8,5,3,1,0,0,0,30,0,0,0,0,80,0,0
140,9,40,1,1,0,0,0,60,0,0,0,0,99,0,0
140,10,1200,0,1,0,0,0,0,0,0,0,0,100,0,0
140,11,20,1,1,0,0,0,60,0,0,0,0,80,0,0
140,12,10,5,1,0,0,0,30,0,0,0,0,100,0,0
140,13,20,1,1,0,0,0,60,0,0,0,0,40,0,0
140,14,10,5,1,0,0,0,30,0,0,0,0,70,0,0
140,15,30,5,1,0,0,0,45,0,0,0,0,99,0,0
140,16,10,5,1,0,0,0,30,0,0,0,0,70,0,0
140,17,10,5,1,0,0,0,30,0,0,0,0,70,0,0
141,1,30,5,1,0,0,0,45,0,0,0,0,99,0,0
141,2,2,5,1,0,0,0,60,0,0,0,0,99,0,0
141,3,10,5,1,0,0,0,30,0,0,0,0,50,0,0
141,4,35,5,1,0,0,0,17,0,0,0,0,99,0,0
141,5,10,3,1,0,0,0,30,0,0,0,0,99,0,0
141,6,30,3,1,0,0,0,19,0,0,0,0,99,0,0
141,7,5,3,1,0,0,0,30,0,0,0,0,80,0,0
141,8,40,1,1,0,0,0,60,0,0,0,0,99,0,0
141,9,1200,0,1,0,0,0,0,0,0,0,0,100,0,0
141,10,20,1,1,0,0,0,60,0,0,0,0,80,0,0
141,11,10,5,1,0,0,0,30,0,0,0,0,100,0,0
141,12,30,5,1,0,0,0,45,0,0,0,0,99,0,0
141,13,10,5,1,0,0,0,30,0,0,0,0,100,0,0
141,14,10,5,1,0,0,0,30,0,0,0,0,100,0,0
142,1,30,1,1,0,0,0,60,0,0,0,0,70,0,0
142,2,15,1,1,0,0,0,60,0,0,0,0,60,0,0
143,1,20,1,10000,10000,0,0,45,0,0,0,0,95,0,0
143,2,7,1,5000,5000,0,0,60,0,0,0,0,60,0,0
143,3,7,1,3000,3000,0,0,30,0,0,0,0,60,0,0
143,4,7,1,3000,3000,0,0,30,0,0,0,0,60,0,0
144,1,20,1,10000,10000,0,0,80,0,0,0,0,100,0,0
144,2,7,1,5000,5000,0,0,60,0,0,0,0,50,0,0
144,3,7,1,5000,5000,0,0,60,0,0,0,0,50,0,0
145,1,10,5,2000,1500,0,0,60,0,0,0,0,50,0,0
145,2,20,1,10000,10000,0,0,60,0,0,0,0,90,0,0
145,3,7,1,5000,8000,0,0,60,0,0,0,0,95,0,0
145,4,7,1,1000,400,0,0,60,0,0,0,0,50,0,0
145,5,5,5,220,98,0,0,45,0,0,0,0,80,0,0
150,1,1200,0,40,0,0,0,0,0,0,0,0,100,0,0
151,1,1200,0,50,0,0,0,0,0,0,0,0,100,0,0
152,1,1200,0,50,0,0,0,0,0,0,0,0,100,0,0
153,1,1200,0,50,0,0,0,0,0,0,0,0,100,0,0
154,1,1200,0,50,0,0,0,0,0,0,0,0,100,0,0
155,1,1200,0,30,0,0,0,0,0,0,0,0,100,0,0
155,2,180,0,-990,0,0,0,0,0,0,0,0,100,0,0
156,1,1200,0,50,0,0,0,0,0,0,0,0,100,0,0
157,1,180,0,1,0,0,0,0,0,0,0,0,100,0,0
200,1,0,0,0,0,0,0,45,0,0,0,0,75,5,2
200,2,0,0,0,0,0,0,50,0,0,0,0,50,15,3
200,3,0,0,0,0,0,0,40,0,0,0,0,50,4,4
200,4,0,0,0,0,0,0,11,0,0,0,0,99,5000,5
200,5,0,0,0,0,0,0,9,0,0,0,0,75,5000,5
200,6,0,0,0,0,0,0,7,0,0,0,0,55,5000,5
200,7,0,0,0,0,0,0,5,0,0,0,0,35,5000,5
200,8,0,0,0,0,0,0,40,0,0,0,0,95,1,7
200,9,0,0,0,0,0,0,40,0,0,0,0,90,1,7
200,10,0,0,0,0,0,0,40,0,0,0,0,85,1,7
200,11,0,0,0,0,0,0,40,0,0,0,0,80,2,7
200,12,0,0,0,0,0,0,40,0,0,0,0,75,2,7
200,13,0,0,0,0,0,0,40,0,0,0,0,70,2,7
200,14,0,0,0,0,0,0,40,0,0,0,0,65,4,7
200,15,0,0,0,0,0,0,40,0,0,0,0,60,4,7
200,16,0,0,0,0,0,0,40,0,0,0,0,55,4,7
200,17,0,0,0,0,0,0,40,0,0,0,0,50,4,7
200,18,0,0,0,0,0,0,40,0,0,0,0,45,4,7
200,19,0,0,0,0,0,0,40,0,0,0,0,40,4,7
200,20,0,0,0,0,0,0,40,0,0,0,0,35,4,7
200,21,0,0,0,0,0,0,40,0,0,0,0,30,4,7
200,22,0,0,0,0,0,0,40,0,0,0,0,25,4,7
200,23,0,0,0,0,0,0,40,0,0,0,0,20,4,7
200,24,0,0,0,0,0,0,40,0,0,0,0,15,4,7
200,25,0,0,0,0,0,0,40,0,0,0,0,10,4,7
200,26,0,0,0,0,0,0,40,0,0,0,0,5,4,7
200,27,0,0,0,0,0,0,30,0,0,0,0,75,3,6
200,28,0,0,0,0,0,0,30,0,0,0,0,75,20,1
200,29,0,0,0,0,0,0,30,0,0,0,0,75,30,1
200,30,0,0,0,0,0,0,30,0,0,0,0,50,30,1
200,31,0,0,0,0,0,0,30,0,0,0,0,25,30,1
200,32,0,0,0,0,0,0,9,0,0,0,0,99,5000,5
200,33,0,0,0,0,0,0,7,0,0,0,0,75,5000,5
200,34,0,0,0,0,0,0,5,0,0,0,0,55,5000,5
200,35,0,0,0,0,0,0,5,0,0,0,0,35,5000,5
200,36,0,0,0,0,0,0,7,0,0,0,0,99,5000,5
200,37,0,0,0,0,0,0,5,0,0,0,0,75,5000,5
200,38,0,0,0,0,0,0,5,0,0,0,0,55,5000,5
200,39,0,0,0,0,0,0,1,-500,500,-500,-150,95,5000,1
200,40,0,0,0,0,0,0,1,-500,500,-150,0,95,5000,1
200,41,0,0,0,0,0,0,7,-1220,-100,-480,40,99,5000,1
200,42,0,0,0,0,0,0,19,-1220,-100,-480,40,90,5000,1
200,43,0,0,0,0,0,0,7,100,1200,-510,40,99,5000,1
200,44,0,0,0,0,0,0,19,100,1200,-510,40,90,5000,1
200,45,0,0,0,0,0,0,7,-440,380,-120,130,100,20,1
200,46,0,0,0,0,0,0,21,-595,595,330,400,100,40,1
200,47,0,0,0,0,0,0,23,-900,300,50,80,100,80,1
200,48,0,0,0,0,0,0,17,-730,370,-190,115,90,80,1
200,49,0,0,0,0,0,0,45,0,0,0,0,75,30,1
200,50,0,0,0,0,0,0,45,0,0,0,0,50,30,1
200,51,0,0,0,0,0,0,45,0,0,0,0,25,30,1
200,52,0,0,0,0,0,0,10,-16,16,-81,0,99,2,11
200,53,0,0,0,0,0,0,60,0,0,0,0,95,30,12
200,54,0,0,0,0,0,0,55,0,0,0,0,75,30,12
200,55,0,0,0,0,0,0,50,0,0,0,0,45,30,12
200,56,0,0,0,0,0,0,90,0,0,0,0,85,20,12
200,57,0,0,0,0,0,0,80,0,0,0,0,55,20,12
200,58,0,0,0,0,0,0,30,0,0,0,0,95,30,12
200,59,0,0,0,0,0,0,25,0,0,0,0,75,30,12
200,60,0,0,0,0,0,0,20,0,0,0,0,45,30,12
200,61,0,0,0,0,0,0,0,0,0,0,0,50,2,12
200,62,0,0,0,0,0,0,10,0,0,0,0,70,10,12
200,63,0,0,0,0,0,0,7,0,0,0,0,50,10,12
200,64,0,0,0,0,0,0,7,0,0,0,0,50,10,12
200,65,0,0,0,0,0,0,7,0,0,0,0,50,10,12
200,66,0,0,0,0,0,0,7,0,0,0,0,50,10,12
200,67,0,0,0,0,0,0,7,0,0,0,0,50,10,12
200,68,0,0,0,0,0,0,7,0,0,0,0,50,10,12
200,69,0,0,0,0,0,0,7,0,0,0,0,50,10,12
200,70,0,0,0,0,0,0,7,0,0,0,0,50,10,12
200,71,0,0,0,0,0,0,7,0,0,0,0,50,10,12
200,72,0,0,0,0,0,0,7,0,0,0,0,50,10,12
200,73,0,0,0,0,0,0,7,0,0,0,0,100,2,1
200,74,0,0,0,0,0,0,45,0,0,0,0,75,30,1
200,75,0,0,0,0,0,0,45,0,0,0,0,50,30,1
200,76,0,0,0,0,0,0,45,0,0,0,0,25,30,1
200,77,0,0,0,0,0,0,10,0,0,0,0,70,30,1
200,78,0,0,0,0,0,0,10,0,0,0,0,90,30,1
200,79,0,0,0,0,0,0,20,0,0,0,0,99,12,1
200,80,0,0,0,0,0,0,15,0,0,0,0,80,20,1
200,81,0,0,0,0,0,0,15,0,0,0,0,80,20,1
200,82,0,0,0,0,0,0,10,0,0,0,0,80,30,1
