"classid",itemid,req_level,req_maker_level,req_money,req_item,req_equip,catalyst,quantity,upgrade_crystals
"warrior",1002339,75,2,133000,0,0,4130018,1,2
"warrior",1002340,75,2,133000,0,0,4130018,1,2
"warrior",1002377,95,2,168000,0,0,4130018,1,2
"warrior",1002378,95,2,168000,0,0,4130018,1,2
"warrior",1002379,95,2,168000,0,0,4130018,1,2
"warrior",1002528,85,2,147000,0,0,4130018,1,2
"warrior",1002529,85,2,147000,0,0,4130018,1,2
"warrior",1002530,85,2,147000,0,0,4130018,1,2
"warrior",1002531,85,2,147000,0,0,4130018,1,2
"warrior",1002532,85,2,147000,0,0,4130018,1,2
"warrior",1002551,105,3,280000,0,0,4130018,1,3
"warrior",1002776,115,3,320000,0,0,4130018,1,3
"warrior",1002790,115,3,320000,0,0,4130018,1,3
"warrior",1040087,45,1,37500,0,0,4130019,1,1
"warrior",1040088,45,1,37500,0,0,4130019,1,1
"warrior",1040089,45,1,37500,0,0,4130019,1,1
"warrior",1040090,55,1,45000,0,0,4130019,1,1
"warrior",1040091,55,1,45000,0,0,4130019,1,1
"warrior",1040092,55,1,45000,0,0,4130019,1,1
"warrior",1040093,55,1,45000,0,0,4130019,1,1
"warrior",1040102,65,1,50000,0,0,4130019,1,1
"warrior",1040103,65,1,50000,0,0,4130019,1,1
"warrior",1040104,65,1,50000,0,0,4130019,1,1
"warrior",1040111,85,2,112000,0,0,4130019,1,2
"warrior",1040112,85,2,112000,0,0,4130019,1,2
"warrior",1040113,85,2,112000,0,0,4130019,1,2
"warrior",1040120,95,2,140000,0,0,4130019,1,2
"warrior",1040121,95,2,140000,0,0,4130019,1,2
"warrior",1040122,95,2,140000,0,0,4130019,1,2
"warrior",1041087,45,1,37500,0,0,4130019,1,1
"warrior",1041088,45,1,37500,0,0,4130019,1,1
"warrior",1041089,45,1,37500,0,0,4130019,1,1
"warrior",1041091,55,1,45000,0,0,4130019,1,1
"warrior",1041092,55,1,45000,0,0,4130019,1,1
"warrior",1041093,55,1,45000,0,0,4130019,1,1
"warrior",1041097,65,1,50000,0,0,4130019,1,1
"warrior",1041098,65,1,50000,0,0,4130019,1,1
"warrior",1041099,65,1,50000,0,0,4130019,1,1
"warrior",1041119,85,2,133000,0,0,4130019,1,2
"warrior",1041120,85,2,133000,0,0,4130019,1,2
"warrior",1041121,85,2,133000,0,0,4130019,1,2
"warrior",1041122,95,2,140000,0,0,4130019,1,2
"warrior",1041123,95,2,140000,0,0,4130019,1,2
"warrior",1041124,95,2,140000,0,0,4130019,1,2
"warrior",1050080,75,2,126000,0,0,4130021,1,2
"warrior",1050081,75,2,126000,0,0,4130021,1,2
"warrior",1050082,75,2,126000,0,0,4130021,1,2
"warrior",1050083,75,2,126000,0,0,4130021,1,2
"warrior",1051077,75,2,126000,0,0,4130021,1,2
"warrior",1051078,75,2,126000,0,0,4130021,1,2
"warrior",1051079,75,2,126000,0,0,4130021,1,2
"warrior",1051080,75,2,126000,0,0,4130021,1,2
"warrior",1052075,105,3,320000,0,0,4130021,1,3
"warrior",1052155,115,3,380000,0,0,4130021,1,3
"warrior",1052160,115,3,380000,0,0,4130021,1,3
"warrior",1060076,45,1,30000,0,0,4130020,1,1
"warrior",1060077,45,1,30000,0,0,4130020,1,1
"warrior",1060078,45,1,30000,0,0,4130020,1,1
"warrior",1060079,55,1,37500,0,0,4130020,1,1
"warrior",1060080,55,1,37500,0,0,4130020,1,1
"warrior",1060081,55,1,37500,0,0,4130020,1,1
"warrior",1060082,55,1,37500,0,0,4130020,1,1
"warrior",1060090,65,1,45000,0,0,4130020,1,1
"warrior",1060091,65,1,45000,0,0,4130020,1,1
"warrior",1060092,65,1,45000,0,0,4130020,1,1
"warrior",1060100,85,2,98000,0,0,4130020,1,2
"warrior",1060101,85,2,98000,0,0,4130020,1,2
"warrior",1060102,85,2,98000,0,0,4130020,1,2
"warrior",1060109,95,2,126000,0,0,4130020,1,2
"warrior",1060110,95,2,126000,0,0,4130020,1,2
"warrior",1060111,95,2,126000,0,0,4130020,1,2
"warrior",1061086,45,1,30000,0,0,4130020,1,1
"warrior",1061087,45,1,30000,0,0,4130020,1,1
"warrior",1061088,45,1,30000,0,0,4130020,1,1
"warrior",1061090,55,1,37500,0,0,4130020,1,1
"warrior",1061091,55,1,37500,0,0,4130020,1,1
"warrior",1061092,55,1,37500,0,0,4130020,1,1
"warrior",1061096,65,1,45000,0,0,4130020,1,1
"warrior",1061097,65,1,45000,0,0,4130020,1,1
"warrior",1061098,65,1,45000,0,0,4130020,1,1
"warrior",1061118,85,2,119000,0,0,4130020,1,2
"warrior",1061119,85,2,119000,0,0,4130020,1,2
"warrior",1061120,85,2,119000,0,0,4130020,1,2
"warrior",1061121,95,2,126000,0,0,4130020,1,2
"warrior",1061122,95,2,126000,0,0,4130020,1,2
"warrior",1061123,95,2,126000,0,0,4130020,1,2
"warrior",1072132,45,1,27500,0,0,4130001,1,1
"warrior",1072133,45,1,27500,0,0,4130001,1,1
"warrior",1072134,45,1,27500,0,0,4130001,1,1
"warrior",1072135,45,1,27500,0,0,4130001,1,1
"warrior",1072147,55,1,35000,0,0,4130001,1,1
"warrior",1072148,55,1,35000,0,0,4130001,1,1
"warrior",1072149,55,1,35000,0,0,4130001,1,1
"warrior",1072154,65,1,42500,0,0,4130001,1,1
"warrior",1072155,65,1,42500,0,0,4130001,1,1
"warrior",1072156,65,1,42500,0,0,4130001,1,1
"warrior",1072196,85,2,105000,0,0,4130001,1,2
"warrior",1072197,85,2,105000,0,0,4130001,1,2
"warrior",1072198,85,2,105000,0,0,4130001,1,2
"warrior",1072210,75,2,77000,0,0,4130001,1,2
"warrior",1072211,75,2,77000,0,0,4130001,1,2
"warrior",1072212,75,2,77000,0,0,4130001,1,2
"warrior",1072220,95,2,126000,0,0,4130001,1,2
"warrior",1072221,95,2,126000,0,0,4130001,1,2
"warrior",1072222,95,2,126000,0,0,4130001,1,2
"warrior",1072273,105,3,210000,0,0,4130001,1,3
"warrior",1072355,115,3,240000,0,0,4130001,1,3
"warrior",1072361,115,3,240000,0,0,4130001,1,3
"warrior",1082009,45,1,45000,0,0,4130000,1,1
"warrior",1082010,45,1,50000,0,0,4130000,1,1
"warrior",1082011,45,1,55000,0,0,4130000,1,1
"warrior",1082059,55,1,60000,0,0,4130000,1,1
"warrior",1082060,55,1,65000,0,0,4130000,1,1
"warrior",1082061,55,1,70000,0,0,4130000,1,1
"warrior",1082103,65,1,75000,0,0,4130000,1,1
"warrior",1082104,65,1,80000,0,0,4130000,1,1
"warrior",1082105,65,1,85000,0,0,4130000,1,1
"warrior",1082114,75,2,147000,0,0,4130000,1,2
"warrior",1082115,75,2,150500,0,0,4130000,1,2
"warrior",1082116,75,2,154000,0,0,4130000,1,2
"warrior",1082117,75,2,154000,0,0,4130000,1,2
"warrior",1082128,85,2,168000,0,0,4130000,1,2
"warrior",1082129,85,2,171500,0,0,4130000,1,2
"warrior",1082130,85,2,175000,0,0,4130000,1,2
"warrior",1082139,95,2,189000,0,0,4130000,1,2
"warrior",1082140,95,2,192500,0,0,4130000,1,2
"warrior",1082141,95,2,196000,0,0,4130000,1,2
"warrior",1082168,105,3,300000,0,0,4130000,1,3
"warrior",1082234,115,3,330000,0,0,4130000,1,3
"warrior",1082239,115,3,330000,0,0,4130000,1,3
"warrior",1092004,45,1,75000,0,0,4130022,1,1
"warrior",1092009,55,1,90000,0,0,4130022,1,1
"warrior",1092010,55,1,95000,0,0,4130022,1,1
"warrior",1092011,55,1,95000,0,0,4130022,1,1
"warrior",1092015,65,1,100000,0,0,4130022,1,1
"warrior",1092016,65,1,105000,0,0,4130022,1,1
"warrior",1092017,65,1,105000,0,0,4130022,1,1
"warrior",1092023,75,2,154000,0,0,4130022,1,2
"warrior",1092024,75,2,161000,0,0,4130022,1,2
"warrior",1092025,75,2,161000,0,0,4130022,1,2
"warrior",1092026,85,2,168000,0,0,4130022,1,2
"warrior",1092027,85,2,175000,0,0,4130022,1,2
"warrior",1092028,85,2,175000,0,0,4130022,1,2
"warrior",1092036,95,2,182000,0,0,4130022,1,2
"warrior",1092037,95,2,189000,0,0,4130022,1,2
"warrior",1092038,95,2,196000,0,0,4130022,1,2
"warrior",1092058,115,3,350000,0,0,4130022,1,3
"warrior",1092060,105,3,210000,0,0,4130022,1,3
"warrior",1302010,45,1,60000,0,0,4130002,1,1
"warrior",1302011,55,1,75000,0,0,4130002,1,1
"warrior",1302012,65,1,125000,0,0,4130002,1,1
"warrior",1302018,75,2,210000,0,0,4130002,1,2
"warrior",1302023,85,2,245000,0,0,4130002,1,2
"warrior",1302056,95,2,336000,0,0,4130002,1,2
"warrior",1302059,105,3,550000,0,0,4130002,1,3
"warrior",1302081,115,3,680000,0,0,4130002,1,3
"warrior",1302086,115,3,680000,0,0,4130002,1,3
"warrior",1312008,45,1,70000,0,0,4130003,1,1
"warrior",1312009,55,1,95000,0,0,4130003,1,1
"warrior",1312010,65,1,150000,0,0,4130003,1,1
"warrior",1312011,75,2,245000,0,0,4130003,1,2
"warrior",1312015,85,2,280000,0,0,4130003,1,2
"warrior",1312030,95,2,329000,0,0,4130003,1,2
"warrior",1312031,105,3,530000,0,0,4130003,1,3
"warrior",1312037,115,3,580000,0,0,4130003,1,3
"warrior",1312038,115,3,580000,0,0,4130003,1,3
"warrior",1322017,45,1,70000,0,0,4130004,1,1
"warrior",1322018,55,1,95000,0,0,4130004,1,1
"warrior",1322019,65,1,125000,0,0,4130004,1,1
"warrior",1322020,70,1,150000,0,0,4130004,1,1
"warrior",1322028,75,2,245000,0,0,4130004,1,2
"warrior",1322029,85,2,280000,0,0,4130004,1,2
"warrior",1322045,95,2,329000,0,0,4130004,1,2
"warrior",1322052,105,3,480000,0,0,4130004,1,3
"warrior",1322060,115,3,490000,0,0,4130004,1,3
"warrior",1322061,115,3,490000,0,0,4130004,1,3
"warrior",1402003,45,1,100000,0,0,4130005,1,1
"warrior",1402004,75,2,210000,0,0,4130005,1,2
"warrior",1402005,85,2,280000,0,0,4130005,1,2
"warrior",1402011,55,1,115000,0,0,4130005,1,1
"warrior",1402012,65,1,130000,0,0,4130005,1,1
"warrior",1402015,75,2,210000,0,0,4130005,1,2
"warrior",1402016,85,2,280000,0,0,4130005,1,2
"warrior",1402035,95,2,329000,0,0,4130005,1,2
"warrior",1402036,105,3,550000,0,0,4130005,1,3
"warrior",1402046,115,3,650000,0,0,4130005,1,3
"warrior",1402047,115,3,650000,0,0,4130005,1,3
"warrior",1412003,45,1,70000,0,0,4130006,1,1
"warrior",1412007,55,1,95000,0,0,4130006,1,1
"warrior",1412008,65,1,125000,0,0,4130006,1,1
"warrior",1412009,75,2,217000,0,0,4130006,1,2
"warrior",1412010,85,2,259000,0,0,4130006,1,2
"warrior",1412021,95,2,343000,0,0,4130006,1,2
"warrior",1412026,105,3,520000,0,0,4130006,1,3
"warrior",1412033,115,3,650000,0,0,4130006,1,3
"warrior",1412034,115,3,650000,0,0,4130006,1,3
"warrior",1422005,45,1,75000,0,0,4130007,1,1
"warrior",1422009,55,1,95000,0,0,4130007,1,1
"warrior",1422010,65,1,125000,0,0,4130007,1,1
"warrior",1422012,75,2,217000,0,0,4130007,1,2
"warrior",1422013,85,2,259000,0,0,4130007,1,2
"warrior",1422027,95,2,315000,0,0,4130007,1,2
"warrior",1422028,105,3,510000,0,0,4130007,1,3
"warrior",1422037,115,3,560000,0,0,4130007,1,3
"warrior",1422038,115,3,560000,0,0,4130007,1,3
"warrior",1432004,45,1,75000,0,0,4130008,1,1
"warrior",1432006,55,1,95000,0,0,4130008,1,1
"warrior",1432007,65,1,125000,0,0,4130008,1,1
"warrior",1432010,75,2,217000,0,0,4130008,1,2
"warrior",1432011,85,2,259000,0,0,4130008,1,2
"warrior",1432030,95,2,343000,0,0,4130008,1,2
"warrior",1432038,105,3,530000,0,0,4130008,1,3
"warrior",1432047,115,3,570000,0,0,4130008,1,3
"warrior",1432049,115,3,570000,0,0,4130008,1,3
"warrior",1442005,45,1,75000,0,0,4130009,1,1
"warrior",1442008,65,1,150000,0,0,4130009,1,1
"warrior",1442010,55,1,125000,0,0,4130009,1,1
"warrior",1442019,75,2,245000,0,0,4130009,1,2
"warrior",1442020,85,2,315000,0,0,4130009,1,2
"warrior",1442044,95,2,329000,0,0,4130009,1,2
"warrior",1442045,105,3,570000,0,0,4130009,1,3
"warrior",1442063,115,3,620000,0,0,4130009,1,3
"warrior",1442067,115,3,620000,0,0,4130009,1,3
"magician",1002215,45,1,20000,0,0,4130018,1,1
"magician",1002216,45,1,20000,0,0,4130018,1,1
"magician",1002217,45,1,20000,0,0,4130018,1,1
"magician",1002218,45,1,20000,0,0,4130018,1,1
"magician",1002242,55,1,25000,0,0,4130018,1,1
"magician",1002243,55,1,25000,0,0,4130018,1,1
"magician",1002244,55,1,25000,0,0,4130018,1,1
"magician",1002245,55,1,25000,0,0,4130018,1,1
"magician",1002246,55,1,25000,0,0,4130018,1,1
"magician",1002252,65,1,40000,0,0,4130018,1,1
"magician",1002253,65,1,40000,0,0,4130018,1,1
"magician",1002254,65,1,40000,0,0,4130018,1,1
"magician",1002271,75,2,66500,0,0,4130018,1,2
"magician",1002272,75,2,66500,0,0,4130018,1,2
"magician",1002273,75,2,66500,0,0,4130018,1,2
"magician",1002274,75,2,66500,0,0,4130018,1,2
"magician",1002363,85,2,77000,0,0,4130018,1,2
"magician",1002364,85,2,77000,0,0,4130018,1,2
"magician",1002365,85,2,77000,0,0,4130018,1,2
"magician",1002366,85,2,77000,0,0,4130018,1,2
"magician",1002398,95,2,87500,0,0,4130018,1,2
"magician",1002399,95,2,87500,0,0,4130018,1,2
"magician",1002400,95,2,87500,0,0,4130018,1,2
"magician",1002401,95,2,87500,0,0,4130018,1,2
"magician",1002773,105,3,150000,0,0,4130018,1,3
"magician",1002777,115,3,170000,0,0,4130018,1,3
"magician",1002791,115,3,170000,0,0,4130018,1,3
"magician",1050045,43,1,45000,0,0,4130021,1,1
"magician",1050046,43,1,45000,0,0,4130021,1,1
"magician",1050047,43,1,45000,0,0,4130021,1,1
"magician",1050048,43,1,45000,0,0,4130021,1,1
"magician",1050049,43,1,45000,0,0,4130021,1,1
"magician",1050053,53,1,50000,0,0,4130021,1,1
"magician",1050054,53,1,50000,0,0,4130021,1,1
"magician",1050055,53,1,50000,0,0,4130021,1,1
"magician",1050056,53,1,50000,0,0,4130021,1,1
"magician",1050067,63,1,60000,0,0,4130021,1,1
"magician",1050068,63,1,60000,0,0,4130021,1,1
"magician",1050069,63,1,60000,0,0,4130021,1,1
"magician",1050070,63,1,60000,0,0,4130021,1,1
"magician",1050072,73,2,112000,0,0,4130021,1,2
"magician",1050073,73,2,112000,0,0,4130021,1,2
"magician",1050074,73,2,112000,0,0,4130021,1,2
"magician",1050092,83,2,140000,0,0,4130021,1,2
"magician",1050093,83,2,140000,0,0,4130021,1,2
"magician",1050094,83,2,140000,0,0,4130021,1,2
"magician",1050095,83,2,140000,0,0,4130021,1,2
"magician",1050102,93,2,168000,0,0,4130021,1,2
"magician",1050103,93,2,168000,0,0,4130021,1,2
"magician",1050104,93,2,168000,0,0,4130021,1,2
"magician",1050105,93,2,168000,0,0,4130021,1,2
"magician",1051030,43,1,45000,0,0,4130021,1,1
"magician",1051031,43,1,45000,0,0,4130021,1,1
"magician",1051032,43,1,45000,0,0,4130021,1,1
"magician",1051033,43,1,45000,0,0,4130021,1,1
"magician",1051034,43,1,45000,0,0,4130021,1,1
"magician",1051044,53,1,50000,0,0,4130021,1,1
"magician",1051045,53,1,50000,0,0,4130021,1,1
"magician",1051046,53,1,50000,0,0,4130021,1,1
"magician",1051047,53,1,50000,0,0,4130021,1,1
"magician",1051052,63,1,60000,0,0,4130021,1,1
"magician",1051053,63,1,60000,0,0,4130021,1,1
"magician",1051054,63,1,60000,0,0,4130021,1,1
"magician",1051055,63,1,60000,0,0,4130021,1,1
"magician",1051056,73,2,112000,0,0,4130021,1,2
"magician",1051057,73,2,112000,0,0,4130021,1,2
"magician",1051058,73,2,112000,0,0,4130021,1,2
"magician",1051094,83,2,140000,0,0,4130021,1,2
"magician",1051095,83,2,140000,0,0,4130021,1,2
"magician",1051096,83,2,140000,0,0,4130021,1,2
"magician",1051097,83,2,140000,0,0,4130021,1,2
"magician",1051101,93,2,168000,0,0,4130021,1,2
"magician",1051102,93,2,168000,0,0,4130021,1,2
"magician",1051103,93,2,168000,0,0,4130021,1,2
"magician",1051104,93,2,168000,0,0,4130021,1,2
"magician",1052076,103,3,290000,0,0,4130021,1,3
"magician",1052156,115,3,340000,0,0,4130021,1,3
"magician",1052161,115,3,340000,0,0,4130021,1,3
"magician",1072136,55,1,30000,0,0,4130001,1,1
"magician",1072137,55,1,30000,0,0,4130001,1,1
"magician",1072138,55,1,30000,0,0,4130001,1,1
"magician",1072139,55,1,30000,0,0,4130001,1,1
"magician",1072140,45,1,27500,0,0,4130001,1,1
"magician",1072141,45,1,27500,0,0,4130001,1,1
"magician",1072142,45,1,27500,0,0,4130001,1,1
"magician",1072143,45,1,27500,0,0,4130001,1,1
"magician",1072157,65,1,40000,0,0,4130001,1,1
"magician",1072158,65,1,40000,0,0,4130001,1,1
"magician",1072159,65,1,40000,0,0,4130001,1,1
"magician",1072160,65,1,40000,0,0,4130001,1,1
"magician",1072177,75,2,70000,0,0,4130001,1,2
"magician",1072178,75,2,70000,0,0,4130001,1,2
"magician",1072179,75,2,70000,0,0,4130001,1,2
"magician",1072206,85,2,84000,0,0,4130001,1,2
"magician",1072207,85,2,84000,0,0,4130001,1,2
"magician",1072208,85,2,84000,0,0,4130001,1,2
"magician",1072209,85,2,84000,0,0,4130001,1,2
"magician",1072223,95,2,98000,0,0,4130001,1,2
"magician",1072224,95,2,98000,0,0,4130001,1,2
"magician",1072225,95,2,98000,0,0,4130001,1,2
"magician",1072226,95,2,98000,0,0,4130001,1,2
"magician",1072268,105,3,180000,0,0,4130001,1,3
"magician",1072356,115,3,220000,0,0,4130001,1,3
"magician",1072362,115,3,220000,0,0,4130001,1,3
"magician",1082080,45,1,50000,0,0,4130000,1,1
"magician",1082081,45,1,40000,0,0,4130000,1,1
"magician",1082082,45,1,45000,0,0,4130000,1,1
"magician",1082086,55,1,52500,0,0,4130000,1,1
"magician",1082087,55,1,57500,0,0,4130000,1,1
"magician",1082088,55,1,62500,0,0,4130000,1,1
"magician",1082098,65,1,70000,0,0,4130000,1,1
"magician",1082099,65,1,72500,0,0,4130000,1,1
"magician",1082100,65,1,75000,0,0,4130000,1,1
"magician",1082121,75,2,140000,0,0,4130000,1,2
"magician",1082122,75,2,143500,0,0,4130000,1,2
"magician",1082123,75,2,147000,0,0,4130000,1,2
"magician",1082131,85,2,161000,0,0,4130000,1,2
"magician",1082132,85,2,164500,0,0,4130000,1,2
"magician",1082133,85,2,164500,0,0,4130000,1,2
"magician",1082134,85,2,168000,0,0,4130000,1,2
"magician",1082151,95,2,182000,0,0,4130000,1,2
"magician",1082152,95,2,185500,0,0,4130000,1,2
"magician",1082153,95,2,185500,0,0,4130000,1,2
"magician",1082154,95,2,189000,0,0,4130000,1,2
"magician",1082164,105,3,300000,0,0,4130000,1,3
"magician",1082235,115,3,330000,0,0,4130000,1,3
"magician",1082240,115,3,330000,0,0,4130000,1,3
"magician",1092057,115,3,350000,0,0,4130022,1,3
"magician",1372007,43,1,100000,0,0,4130010,1,1
"magician",1372009,83,2,227500,0,0,4130010,1,2
"magician",1372010,93,2,252000,0,0,4130010,1,2
"magician",1372014,53,1,115000,0,0,4130010,1,1
"magician",1372015,63,1,130000,0,0,4130010,1,1
"magician",1372016,73,2,203000,0,0,4130010,1,2
"magician",1372032,103,3,460000,0,0,4130010,1,3
"magician",1372044,115,3,510000,0,0,4130010,1,3
"magician",1372045,115,3,510000,0,0,4130010,1,3
"magician",1382006,50,1,75000,0,0,4130011,1,1
"magician",1382007,60,1,100000,0,0,4130011,1,1
"magician",1382008,80,2,217000,0,0,4130011,1,2
"magician",1382010,70,1,125000,0,0,4130011,1,1
"magician",1382035,90,2,266000,0,0,4130011,1,2
"magician",1382036,105,3,470000,0,0,4130011,1,3
"magician",1382057,115,3,520000,0,0,4130011,1,3
"magician",1382059,115,3,520000,0,0,4130011,1,3
"bowman",1002211,45,1,20000,0,0,4130018,1,1
"bowman",1002212,45,1,20000,0,0,4130018,1,1
"bowman",1002213,45,1,20000,0,0,4130018,1,1
"bowman",1002214,45,1,20000,0,0,4130018,1,1
"bowman",1002267,55,1,27500,0,0,4130018,1,1
"bowman",1002268,55,1,27500,0,0,4130018,1,1
"bowman",1002269,55,1,27500,0,0,4130018,1,1
"bowman",1002270,55,1,27500,0,0,4130018,1,1
"bowman",1002275,75,2,70000,0,0,4130018,1,2
"bowman",1002276,75,2,70000,0,0,4130018,1,2
"bowman",1002277,75,2,70000,0,0,4130018,1,2
"bowman",1002278,75,2,70000,0,0,4130018,1,2
"bowman",1002286,65,1,42500,0,0,4130018,1,1
"bowman",1002287,65,1,42500,0,0,4130018,1,1
"bowman",1002288,65,1,42500,0,0,4130018,1,1
"bowman",1002289,65,1,42500,0,0,4130018,1,1
"bowman",1002402,85,2,80500,0,0,4130018,1,2
"bowman",1002403,85,2,80500,0,0,4130018,1,2
"bowman",1002404,85,2,80500,0,0,4130018,1,2
"bowman",1002405,85,2,80500,0,0,4130018,1,2
"bowman",1002406,95,2,91000,0,0,4130018,1,2
"bowman",1002407,95,2,91000,0,0,4130018,1,2
"bowman",1002408,95,2,91000,0,0,4130018,1,2
"bowman",1002547,105,3,150000,0,0,4130018,1,3
"bowman",1002778,115,3,170000,0,0,4130018,1,3
"bowman",1002792,115,3,170000,0,0,4130018,1,3
"bowman",1050051,45,1,47500,0,0,4130021,1,1
"bowman",1050052,45,1,47500,0,0,4130021,1,1
"bowman",1050058,55,1,52500,0,0,4130021,1,1
"bowman",1050059,55,1,52500,0,0,4130021,1,1
"bowman",1050060,55,1,52500,0,0,4130021,1,1
"bowman",1050061,65,1,57500,0,0,4130021,1,1
"bowman",1050062,65,1,57500,0,0,4130021,1,1
"bowman",1050063,65,1,57500,0,0,4130021,1,1
"bowman",1050064,65,1,57500,0,0,4130021,1,1
"bowman",1050075,75,2,98000,0,0,4130021,1,2
"bowman",1050076,75,2,98000,0,0,4130021,1,2
"bowman",1050077,75,2,98000,0,0,4130021,1,2
"bowman",1050078,75,2,98000,0,0,4130021,1,2
"bowman",1050088,85,2,140000,0,0,4130021,1,2
"bowman",1050089,85,2,140000,0,0,4130021,1,2
"bowman",1050090,85,2,140000,0,0,4130021,1,2
"bowman",1050091,85,2,140000,0,0,4130021,1,2
"bowman",1050106,95,2,168000,0,0,4130021,1,2
"bowman",1050107,95,2,168000,0,0,4130021,1,2
"bowman",1050108,95,2,168000,0,0,4130021,1,2
"bowman",1051037,45,1,47500,0,0,4130021,1,1
"bowman",1051038,45,1,47500,0,0,4130021,1,1
"bowman",1051039,45,1,47500,0,0,4130021,1,1
"bowman",1051041,55,1,52500,0,0,4130021,1,1
"bowman",1051042,55,1,52500,0,0,4130021,1,1
"bowman",1051043,55,1,52500,0,0,4130021,1,1
"bowman",1051062,65,1,57500,0,0,4130021,1,1
"bowman",1051063,65,1,57500,0,0,4130021,1,1
"bowman",1051064,65,1,57500,0,0,4130021,1,1
"bowman",1051065,65,1,57500,0,0,4130021,1,1
"bowman",1051066,75,2,98000,0,0,4130021,1,2
"bowman",1051067,75,2,98000,0,0,4130021,1,2
"bowman",1051068,75,2,98000,0,0,4130021,1,2
"bowman",1051069,75,2,98000,0,0,4130021,1,2
"bowman",1051082,85,2,140000,0,0,4130021,1,2
"bowman",1051083,85,2,140000,0,0,4130021,1,2
"bowman",1051084,85,2,140000,0,0,4130021,1,2
"bowman",1051085,85,2,140000,0,0,4130021,1,2
"bowman",1051105,95,2,168000,0,0,4130021,1,2
"bowman",1051106,95,2,168000,0,0,4130021,1,2
"bowman",1051107,95,2,168000,0,0,4130021,1,2
"bowman",1052071,105,3,300000,0,0,4130021,1,3
"bowman",1052157,115,3,360000,0,0,4130021,1,3
