questid,next_quest,quest_area,min_level,max_level,pet_closeness,taming_mob_level,repeat_wait,fame,time_limit,"flags"
2002,2003,30,15,200,0,0,0,0,0,""
2003,2004,30,15,200,0,0,0,0,0,""
2004,2005,30,15,200,0,0,0,0,0,""
2005,2006,30,15,200,0,0,0,0,0,""
2006,2007,30,15,200,0,0,0,0,0,""
2007,2008,30,15,200,0,0,0,0,0,""
2008,0,30,15,200,0,0,0,0,0,""
2009,0,30,20,200,0,0,0,0,0,""
2010,0,30,25,200,0,0,0,0,0,""
2011,0,30,40,200,0,0,0,0,0,""
2012,0,30,40,200,0,0,0,0,0,""
2013,0,30,40,200,0,0,0,0,0,""
2014,2015,30,20,200,0,0,0,0,0,""
2015,2016,30,20,200,0,0,0,0,0,""
2016,0,30,20,200,0,0,0,0,0,""
2017,0,30,25,200,0,0,0,0,0,""
2018,0,30,15,200,0,0,0,0,0,""
2019,2020,30,30,200,0,0,0,0,0,""
2020,2023,30,30,200,0,0,0,0,0,""
2021,0,30,30,200,0,0,0,0,0,""
2022,0,30,30,200,0,0,0,0,0,""
2023,0,30,30,200,0,0,0,0,0,""
2024,0,30,35,200,0,0,0,0,0,""
2025,0,30,35,200,0,0,0,0,0,""
2026,0,30,35,200,0,0,0,0,0,""
2027,0,30,35,200,0,0,0,0,0,""
2028,0,30,35,200,0,0,0,0,0,""
2029,0,30,15,200,0,0,0,0,0,""
2030,0,30,15,200,0,0,0,0,0,""
2031,0,30,15,200,0,0,0,0,0,""
2032,0,30,25,200,0,0,0,0,0,""
2033,0,30,25,200,0,0,0,0,0,""
2034,0,30,25,200,0,0,0,0,0,""
2035,0,30,50,200,0,0,0,0,0,""
2036,0,30,55,200,0,0,0,0,0,""
2037,0,30,55,200,0,0,0,0,0,""
2038,0,30,55,200,0,0,0,0,0,""
2039,0,30,55,200,0,0,0,0,0,""
2040,0,30,55,200,0,0,0,0,0,""
2041,0,30,55,200,0,0,0,0,0,""
2042,0,30,55,200,0,0,0,0,0,""
2043,0,30,55,200,0,0,0,0,0,""
2044,2045,30,55,200,0,0,0,0,0,""
2045,2046,30,55,200,0,0,0,0,0,""
2046,0,30,55,200,0,0,0,0,0,""
2047,2048,30,45,200,0,0,0,0,0,""
2048,0,30,45,200,0,0,0,0,0,""
2049,0,30,1,200,0,0,0,0,0,""
2050,0,30,25,200,0,0,0,0,0,""
2051,0,30,50,200,0,0,0,0,0,""
2052,0,30,15,200,0,0,0,0,0,""
2053,0,30,30,200,0,0,0,0,0,""
2054,0,30,60,200,0,0,0,0,0,""
2055,0,30,20,200,0,0,0,0,0,""
2056,0,30,30,200,0,0,0,0,0,""
2057,0,30,40,200,0,0,0,0,0,""
2058,0,30,35,200,0,0,0,0,0,""
2059,0,30,35,200,0,0,0,0,0,""
2060,0,30,35,200,0,0,0,0,0,""
2061,0,30,35,200,0,0,0,0,0,""
2062,0,30,20,200,0,0,0,0,0,""
2063,2064,30,21,200,0,0,0,0,0,""
2064,2076,30,21,200,0,0,0,0,0,""
2065,2066,30,20,200,0,0,0,0,0,""
2066,2066,30,20,200,0,0,0,0,0,""
2067,2068,30,22,200,0,0,0,0,0,""
2068,2069,30,22,200,0,0,0,0,0,""
2069,0,30,22,200,0,0,0,0,0,""
2070,0,30,23,200,0,0,0,0,0,""
2071,2072,30,25,200,0,0,0,0,0,""
2072,0,30,25,200,0,0,0,0,0,""
2073,0,30,23,200,0,0,0,0,0,""
2074,0,30,25,200,0,0,0,0,0,""
2075,0,30,25,200,0,0,0,0,0,""
2076,0,30,21,200,0,0,0,0,0,""
2077,0,30,1,200,0,0,0,0,0,""
2078,0,30,1,200,0,0,0,0,0,""
2079,0,30,1,200,0,0,0,0,0,""
2080,0,30,1,200,0,0,0,0,0,""
2081,0,30,8,200,0,0,0,0,0,""
2082,0,30,10,200,0,0,0,0,0,""
2083,0,30,32,200,0,0,0,0,0,""
2084,0,30,37,200,0,0,0,0,0,""
2085,2086,30,42,200,0,0,0,0,0,""
2086,2087,30,42,200,0,0,0,0,0,""
2087,0,30,42,200,0,0,0,0,0,""
2088,0,30,10,200,0,0,0,0,0,""
2089,0,30,10,200,0,0,0,0,0,""
2090,2091,30,10,200,0,0,0,0,0,""
2091,0,30,10,200,0,0,0,0,0,""
2092,2093,30,10,200,0,0,0,0,0,""
2093,0,30,1,200,0,0,0,0,0,""
2094,0,30,52,200,0,0,0,0,0,""
2095,0,30,52,200,0,0,0,0,0,""
2096,0,30,50,200,0,0,0,0,0,""
2097,0,30,1,200,0,0,0,0,0,""
2099,2100,30,35,200,0,0,0,0,0,""
2100,0,30,35,200,0,0,0,0,0,""
2101,0,30,35,200,0,0,0,0,0,""
2102,0,30,35,200,0,0,0,0,0,""
2103,2104,30,10,200,0,0,0,0,0,""
2104,0,30,1,200,0,0,0,0,0,""
2105,0,30,15,200,0,0,0,0,0,""
2106,0,30,20,200,0,0,0,0,0,""
2107,0,30,22,200,0,0,0,0,0,""
2108,0,30,25,200,0,0,0,0,0,""
2109,0,30,30,200,0,0,0,0,0,""
2110,0,30,33,200,0,0,0,0,0,""
2111,0,30,1,45,0,0,1440,0,0,""
2112,0,30,1,52,0,0,1440,0,0,""
2113,0,30,1,54,0,0,1440,0,0,""
2114,0,30,1,57,0,0,1440,0,0,""
2115,0,30,1,65,0,0,1440,0,0,""
2116,0,30,20,200,0,0,0,0,0,""
2117,0,30,25,200,0,0,0,0,0,""
2118,0,30,1,200,0,0,0,0,0,""
2119,0,30,60,200,0,0,0,0,0,""
2120,2121,30,70,200,0,0,0,0,0,""
2121,0,30,1,200,0,0,0,0,0,""
2122,0,30,18,29,0,0,0,0,0,""
2123,2124,30,18,29,0,0,0,0,0,""
2124,0,30,1,200,0,0,0,0,0,""
2125,2126,30,30,200,0,0,0,0,0,""
2126,0,30,1,200,0,0,0,0,0,""
2127,0,30,18,29,0,0,0,0,0,""
2128,0,10,1,40,0,0,0,0,0,"auto_start"
2129,0,10,1,40,0,0,0,0,0,"auto_start"
2130,0,10,1,40,0,0,0,0,0,"auto_start"
2131,0,10,1,40,0,0,0,0,0,"auto_start"
2132,0,10,1,40,0,0,0,0,0,"auto_start"
2133,0,10,1,40,0,0,0,0,0,"auto_start"
2134,0,10,1,40,0,0,0,0,0,"auto_start"
2135,0,10,1,40,0,0,0,0,0,"auto_start"
2136,0,10,1,40,0,0,0,0,0,"auto_start"
2137,0,10,1,40,0,0,0,0,0,"auto_start"
2138,0,10,1,40,0,0,0,0,0,"auto_start"
2139,0,10,1,40,0,0,0,0,0,"auto_start"
2140,0,10,1,40,0,0,0,0,0,"auto_start"
2141,0,10,1,40,0,0,0,0,0,"auto_start"
2142,0,10,1,40,0,0,0,0,0,"auto_start"
2143,0,10,1,40,0,0,0,0,0,"auto_start"
2144,0,30,35,200,0,0,0,0,0,""
2145,0,30,1,200,0,0,0,0,0,""
2146,0,30,1,200,0,0,0,0,0,""
2147,0,30,1,200,0,0,0,0,0,""
2148,0,30,1,200,0,0,0,0,0,""
2149,0,30,1,200,0,0,0,0,0,""
2150,0,30,1,200,0,0,0,0,0,""
2151,0,30,1,200,0,0,0,0,0,""
2152,0,30,1,200,0,0,0,0,0,""
2153,0,30,20,200,0,0,0,0,0,""
2154,0,30,20,200,0,0,0,0,0,""
2155,0,30,20,200,0,0,0,0,0,""
2156,0,30,20,200,0,0,0,0,0,""
2157,0,30,55,200,0,0,0,0,0,""
2158,0,30,55,200,0,0,0,0,0,""
2159,0,30,55,200,0,0,0,0,0,""
2160,0,30,55,200,0,0,0,0,0,""
2161,0,30,55,200,0,0,0,0,0,""
2162,0,30,10,200,0,0,0,0,0,""
2163,0,30,10,200,0,0,0,0,0,""
2164,0,30,10,200,0,0,0,0,0,""
2165,2166,30,10,200,0,0,0,0,0,""
2166,0,30,10,200,0,0,0,0,0,""
2167,0,30,25,200,0,0,0,0,0,""
2168,0,30,25,200,0,0,0,0,0,""
2169,0,30,25,200,0,0,0,0,0,""
2170,0,30,30,200,0,0,0,0,0,""
2171,2172,30,10,200,0,0,0,0,0,""
2172,2173,30,10,200,0,0,0,0,0,""
2173,0,30,10,200,0,0,0,0,0,""
2174,0,30,10,200,0,0,0,0,0,""
2175,0,30,10,200,0,0,0,0,0,""
2176,0,30,15,200,0,0,0,0,0,""
2177,2177,30,25,200,0,0,0,0,0,""
2178,0,30,1,200,0,0,0,0,0,""
2179,0,30,15,200,0,0,0,0,0,""
2180,0,30,20,200,0,0,0,0,0,""
2181,2181,30,20,200,0,0,0,0,0,""
2182,0,30,20,200,0,0,0,0,0,""
2183,0,30,20,200,0,0,0,0,0,""
2184,0,30,30,200,0,0,0,0,0,""
2185,0,30,1,200,0,0,0,0,0,""
2186,0,30,15,200,0,0,0,0,0,""
2187,0,30,30,200,0,0,0,0,0,""
2190,0,50,10,200,0,0,0,0,0,""
2191,0,10,30,200,0,0,0,0,0,""
2192,0,10,30,200,0,0,0,0,0,""
2193,0,10,1,40,0,0,0,0,0,"auto_start"
2194,0,10,1,40,0,0,0,0,0,"auto_start"
2195,0,10,1,40,0,0,0,0,0,"auto_start"
2196,0,10,1,40,0,0,0,0,0,"auto_start"
2197,0,30,1,10,0,0,0,0,0,"auto_start"
2198,0,30,55,200,0,0,0,0,0,""
2199,0,30,58,200,0,0,0,0,0,""
2200,0,30,58,200,0,0,0,0,0,""
2201,0,30,60,200,0,0,0,0,0,""
2202,0,30,64,200,0,0,0,0,0,""
2203,0,30,70,200,0,0,0,0,0,""
2204,0,30,25,200,0,0,0,0,0,""
2205,0,30,35,200,0,0,0,0,0,""
2206,0,30,40,200,0,0,0,0,0,""
2207,0,30,25,200,0,0,0,0,0,""
2208,0,30,30,200,0,0,0,0,0,""
2209,0,30,1,200,0,0,0,0,0,""
2210,0,30,1,200,0,0,0,0,0,""
2211,0,30,1,200,0,0,0,0,0,""
2212,0,10,1,200,0,0,0,0,0,""
2213,0,30,65,200,0,0,0,0,0,""
2214,0,30,1,200,0,0,0,0,0,""
2215,0,30,1,200,0,0,0,0,0,""
2216,0,30,1,200,0,0,0,0,0,""
2217,0,30,1,200,0,0,0,0,0,""
2218,0,30,1,200,0,0,0,0,0,""
2219,0,30,1,200,0,0,0,0,0,""
2220,0,30,1,200,0,0,0,0,0,""
2221,0,30,1,200,0,0,0,0,0,""
2222,0,30,50,200,0,0,0,0,0,""
2223,0,30,1,200,0,0,0,0,0,""
2224,0,30,1,200,0,0,0,0,0,""
2225,0,30,1,200,0,0,0,0,0,""
2226,0,30,1,200,0,0,0,0,0,""
2227,0,30,1,200,0,0,0,0,0,""
2228,0,30,1,200,0,0,0,0,0,""
2229,0,30,23,200,0,0,0,0,0,""
2230,0,30,15,200,0,0,0,0,0,"auto_start"
2231,0,30,10,200,0,0,0,0,0,""
2232,0,30,1,200,0,0,0,0,0,""
2233,0,30,1,200,0,0,0,0,0,""
2234,0,30,1,200,0,0,0,0,0,""
2235,0,30,50,200,0,0,0,0,0,""
2236,0,30,50,200,0,0,0,0,0,""
2237,2238,30,50,200,0,0,0,0,0,""
2238,0,30,50,200,0,0,0,0,0,""
2239,0,30,50,200,0,0,0,0,0,""
2240,2241,30,50,200,0,0,0,0,0,""
2241,0,30,50,200,0,0,0,0,0,""
2242,0,30,50,200,0,0,0,0,0,""
2243,0,30,50,200,0,0,0,0,0,""
2244,0,10,10,200,0,0,0,0,0,""
2245,0,30,50,200,0,0,0,0,0,""
2246,0,30,24,34,0,0,0,0,0,""
2247,0,30,1,200,0,0,0,0,0,""
2248,0,30,1,200,0,0,0,0,0,""
2249,0,30,1,200,0,0,0,0,0,""
2250,0,30,1,200,0,0,0,0,0,""
2251,0,30,1,200,0,0,0,0,0,""
2252,0,30,1,26,0,0,0,0,0,""
2253,0,30,1,25,0,0,0,0,0,""
2254,0,30,25,200,0,0,0,0,0,""
2255,0,44,26,36,0,0,0,0,0,""
2256,0,44,1,200,0,0,0,0,0,""
2257,0,44,1,200,0,0,0,0,0,""
2258,0,44,1,200,0,0,0,0,300,""
2259,0,44,1,200,0,0,0,0,0,""
2260,0,44,30,200,0,0,0,0,0,""
2261,0,44,1,29,0,0,0,0,0,""
2262,0,44,1,29,0,0,0,0,1800,""
2263,0,44,1,29,0,0,0,0,0,""
2264,0,30,25,30,0,0,0,0,0,"auto_start"
2270,0,30,35,50,0,0,0,0,0,""
2271,0,30,35,50,0,0,0,0,0,""
2272,2273,30,35,50,0,0,0,0,0,""
2273,0,30,35,50,0,0,0,0,0,""
2274,0,30,35,50,0,0,0,0,0,""
2275,0,30,35,50,0,0,0,0,0,""
2276,0,30,35,50,0,0,0,0,0,""
2277,2278,30,35,50,0,0,0,0,0,""
2278,0,30,35,50,0,0,0,0,0,""
2279,0,30,35,50,0,0,0,0,0,""
2280,0,30,35,50,0,0,0,0,0,""
2281,0,30,35,50,0,0,0,0,0,""
2282,0,30,35,50,0,0,0,0,40,""
2283,0,30,35,50,0,0,0,0,40,""
2284,2285,30,35,50,0,0,0,0,40,""
2285,0,30,35,50,0,0,0,0,0,""
2286,0,30,35,50,0,0,0,0,0,""
2287,0,30,35,50,0,0,0,0,0,""
2288,2293,30,35,50,0,0,0,0,0,""
2289,2290,30,35,50,0,0,0,0,0,""
2290,0,30,35,50,0,0,0,0,0,""
2291,0,30,35,50,0,0,30,0,0,""
2292,0,30,35,50,0,0,0,0,0,"auto_start"
2293,0,30,35,50,0,0,0,0,0,""
2300,0,30,30,38,0,0,0,0,0,"auto_start"
2301,0,30,30,38,0,0,0,0,0,"auto_start"
2302,0,30,30,38,0,0,0,0,0,"auto_start"
2303,0,30,30,38,0,0,0,0,0,"auto_start"
2304,0,30,30,38,0,0,0,0,0,"auto_start"
2305,0,30,30,38,0,0,0,0,0,"auto_start"
2306,0,30,30,38,0,0,0,0,0,"auto_start"
2307,0,30,30,38,0,0,0,0,0,"auto_start"
2308,0,30,30,38,0,0,0,0,0,"auto_start"
2309,0,30,30,38,0,0,0,0,0,"auto_start"
2310,0,30,30,38,0,0,0,0,0,"auto_start"
2312,2313,30,30,38,0,0,0,0,0,"auto_start"
2313,2314,30,30,38,0,0,0,0,0,""
2314,2315,30,30,38,0,0,0,0,0,""
2315,2316,30,30,38,0,0,0,0,0,""
2316,2317,30,30,38,0,0,0,0,0,""
2317,2318,30,30,38,0,0,0,0,0,""
2318,2319,30,30,38,0,0,0,0,0,""
2319,2321,30,30,38,0,0,0,0,0,""
2320,0,30,30,38,0,0,0,0,0,""
2321,2322,30,30,38,0,0,0,0,0,""
2322,2323,30,30,38,0,0,0,0,0,""
2323,2324,30,30,38,0,0,0,0,0,""
2324,0,30,30,38,0,0,0,0,0,""
2325,2326,30,30,38,0,0,0,0,0,""
2326,2327,30,30,38,0,0,0,0,0,""
2327,0,30,30,38,0,0,0,0,0,""
2328,2329,30,30,38,0,0,0,0,0,""
2329,0,30,30,38,0,0,0,0,0,""
2330,0,30,30,38,0,0,0,0,0,""
2331,0,30,30,38,0,0,0,0,0,""
2332,0,30,30,38,0,0,0,0,0,"auto_start"
2333,0,30,30,38,0,0,0,0,0,""
2334,0,30,30,38,0,0,0,0,0,""
2335,0,30,30,38,0,0,0,0,0,""
2336,0,30,30,39,0,0,0,0,0,""
2337,0,30,30,38,0,0,0,0,0,""
2338,0,30,30,38,0,0,0,0,0,""
2342,0,30,30,38,0,0,0,0,0,""
2400,0,10,10,19,0,0,0,0,0,""
2401,0,10,8,19,0,0,0,0,0,""
2402,0,10,10,19,0,0,0,0,0,""
2403,0,10,10,19,0,0,0,0,0,""
2404,0,10,10,19,0,0,0,0,0,""
2405,0,10,10,20,0,0,0,0,0,""
2406,0,10,10,20,0,0,0,0,0,""
2407,0,10,10,20,0,0,0,0,0,""
2408,0,10,10,20,0,0,0,0,0,""
2409,0,10,10,20,0,0,0,0,0,""
2410,0,10,12,20,0,0,0,0,0,""
2411,0,10,13,20,0,0,0,0,0,""
2412,0,10,13,20,0,0,0,0,0,""
2413,0,10,13,20,0,0,0,0,0,""
2414,0,10,13,20,0,0,0,0,0,""
2415,0,10,1,200,0,0,0,0,0,""
2416,0,10,1,200,0,0,0,0,0,""
2417,0,10,1,200,0,0,0,0,0,""
2418,0,10,1,200,0,0,0,0,0,""
2419,0,10,1,200,0,0,0,0,0,""
2420,0,10,1,200,0,0,0,0,0,""
2421,0,10,1,200,0,0,0,0,0,""
2422,0,10,1,20,0,0,0,0,0,""
2423,0,10,1,20,0,0,0,0,0,""
2424,0,10,1,20,0,0,0,0,0,""
2425,0,10,1,20,0,0,0,0,0,""
2426,0,10,1,20,0,0,0,0,0,""
2427,0,10,1,200,0,0,0,0,0,""
2428,0,10,1,200,0,0,0,0,0,""
2429,0,10,1,200,0,0,0,0,0,""
2430,0,10,1,200,0,0,0,0,0,""
2431,0,10,1,200,0,0,0,0,0,""
3000,3039,33,40,200,0,0,0,0,0,""
3001,3040,33,40,200,0,0,0,0,0,""
3002,3041,33,40,200,0,0,0,0,0,""
3003,0,33,40,200,0,0,0,0,0,""
3004,3005,33,55,200,0,0,0,0,0,""
3005,3006,33,55,200,0,0,0,0,0,""
3006,3007,33,55,200,0,0,0,0,0,""
3007,3008,33,55,200,0,0,0,0,0,""
3008,3009,33,55,200,0,0,0,0,0,""
3009,3010,33,55,200,0,0,0,0,0,""
3010,3011,33,55,200,0,0,0,0,0,""
3011,3012,33,55,200,0,0,0,0,0,""
3012,3013,33,55,200,0,0,0,0,0,""
3013,3014,33,55,200,0,0,0,0,0,""
3014,3015,33,55,200,0,0,0,0,0,""
3015,3016,33,55,200,0,0,0,0,0,""
3016,3017,33,55,200,0,0,0,0,0,""
3017,3018,33,55,200,0,0,0,0,0,""
3018,3019,33,55,200,0,0,0,0,0,""
3019,3020,33,55,200,0,0,0,0,0,""
3020,3021,33,55,200,0,0,0,0,0,""
3021,3022,33,55,200,0,0,0,0,0,""
3022,3023,33,55,200,0,0,0,0,0,""
3023,3024,33,55,200,0,0,0,0,0,""
3024,3025,33,55,200,0,0,0,0,0,""
3025,3026,33,55,200,0,0,0,0,0,""
3026,3027,33,55,200,0,0,0,0,0,""
3027,3028,33,55,200,0,0,0,0,0,""
3028,3029,33,55,200,0,0,0,0,0,""
3029,3030,33,55,200,0,0,0,0,0,""
3030,3031,33,55,200,0,0,0,0,0,""
3031,3032,33,55,200,0,0,0,0,0,""
3032,3033,33,55,200,0,0,0,0,0,""
3033,3034,33,55,200,0,0,0,0,0,""
3034,0,33,55,200,0,0,0,0,0,""
3035,0,33,60,200,0,0,0,0,0,""
3036,3037,33,65,200,0,0,0,0,0,""
3037,0,33,65,200,0,0,0,0,0,""
3038,0,33,20,200,0,0,1440,0,0,""
3039,3001,33,40,200,0,0,0,0,0,""
3040,3002,33,40,200,0,0,0,0,0,""
3041,3003,33,40,200,0,0,0,0,0,""
3042,3043,30,40,200,0,0,0,0,0,""
3043,0,33,1,200,0,0,0,0,0,""
3044,3045,33,40,200,0,0,0,0,0,""
3045,3047,33,1,200,0,0,0,0,0,""
3046,0,33,1,200,0,0,0,0,0,""
3047,0,33,1,200,0,0,0,0,0,""
3048,3050,33,1,200,0,0,0,0,0,""
3049,0,30,1,200,0,0,0,0,0,""
3050,0,33,1,200,0,0,0,0,0,""
3051,3052,33,60,200,0,0,0,0,0,""
3052,0,33,1,200,0,0,0,0,0,""
3053,0,33,30,200,0,0,0,0,0,""
3054,0,33,30,200,0,0,0,0,0,""
3055,0,33,30,200,0,0,0,0,0,""
3056,0,33,30,200,0,0,0,0,0,""
3057,0,33,30,200,0,0,0,0,0,""
3058,0,33,30,200,0,0,0,0,0,""
3059,0,33,30,200,0,0,0,0,0,""
3060,0,33,30,200,0,0,0,0,0,""
3061,0,33,30,200,0,0,0,0,0,""
3062,0,33,30,200,0,0,0,0,0,""
3063,0,33,20,200,0,0,0,0,0,""
3064,0,33,35,200,0,0,0,0,0,""
3065,0,33,35,200,0,0,0,0,0,""
3066,0,33,35,200,0,0,0,0,0,""
3067,0,33,40,200,0,0,0,0,0,""
3068,0,33,35,200,0,0,1440,0,0,""
3069,0,33,1,200,0,0,0,0,0,""
3070,3071,33,55,200,0,0,0,0,0,""
3071,0,33,1,200,0,0,0,0,0,""
3072,3073,33,35,200,0,0,0,0,0,""
3073,3074,33,35,200,0,0,0,0,0,""
3074,0,33,35,200,0,0,0,0,0,""
3075,3076,33,90,200,0,0,0,0,0,""
3076,3077,33,1,200,0,0,0,0,0,""
3077,0,33,1,200,0,0,0,0,0,""
3078,0,33,90,200,0,0,0,0,0,""
3079,0,33,1,200,0,0,60,0,0,""
3080,0,33,17,200,0,0,0,0,0,""
3081,0,33,1,200,0,0,0,0,0,""
3082,0,33,1,200,0,0,0,0,0,""
3083,0,33,30,200,0,0,0,0,0,""
3084,0,33,95,200,0,0,0,0,0,""
3085,0,33,1,200,0,0,0,0,0,""
3086,0,33,30,200,0,0,0,0,0,""
3087,0,33,30,200,0,0,0,0,0,""
3088,0,33,30,200,0,0,0,0,0,""
3089,0,33,30,200,0,0,0,0,0,""
3090,0,33,30,200,0,0,0,0,0,""
3091,0,33,30,200,0,0,0,0,0,""
3092,0,33,1,200,0,0,0,0,0,""
3093,0,33,1,200,0,0,0,0,0,""
3094,0,33,1,200,0,0,0,0,0,""
3095,0,33,30,200,0,0,0,0,0,""
3096,0,33,30,200,0,0,0,0,0,""
3097,0,33,51,70,0,0,0,0,0,""
3098,0,33,51,70,0,0,0,0,0,""
3099,0,33,51,70,0,0,0,0,0,""
3100,0,33,30,200,0,0,0,0,0,""
3101,0,33,42,200,0,0,0,0,0,""
3102,0,33,33,200,0,0,0,0,0,""
3103,0,33,1,200,0,0,0,0,0,""
3104,0,33,1,200,0,0,0,0,0,""
3105,3106,33,90,200,0,0,0,0,0,""
3106,0,33,1,200,0,0,0,0,0,""
3107,3109,33,1,200,0,0,0,0,0,""
3108,0,33,1,200,0,0,0,0,0,""
3109,0,33,1,200,0,0,0,0,0,""
3110,0,33,1,200,0,0,0,0,0,""
3111,0,33,83,200,0,0,0,0,0,""
3112,0,33,83,200,0,0,0,0,0,""
3113,0,33,83,200,0,0,0,0,0,""
3114,0,33,83,200,0,0,0,0,0,""
3115,0,33,10,200,0,0,0,0,0,""
3200,0,37,30,200,0,0,0,0,0,""
3201,0,37,30,200,0,0,0,0,0,""
3202,0,37,30,200,0,0,0,0,0,""
3203,0,37,35,200,0,0,0,0,0,""
3204,0,37,40,200,0,0,0,0,0,""
3205,0,37,20,200,0,0,1440,0,0,""
3206,0,37,20,200,0,0,0,0,0,""
3207,0,37,28,200,0,0,0,0,0,""
3208,0,37,28,200,0,0,0,0,0,""
3209,0,37,1,200,0,0,0,0,0,""
3210,3211,37,1,200,0,0,0,0,0,""
3211,3212,37,1,200,0,0,0,0,0,""
3212,3213,37,1,200,0,0,0,0,0,""
3213,3214,37,1,200,0,0,0,0,0,""
3214,3215,37,1,200,0,0,0,0,0,""
3215,3216,37,1,200,0,0,0,0,0,""
3216,3217,37,1,200,0,0,0,0,0,""
3217,3218,37,1,200,0,0,0,0,0,""
3218,3219,37,1,200,0,0,0,0,0,""
3219,3220,37,1,200,0,0,0,0,0,""
3220,0,37,1,200,0,0,0,0,0,""
3221,0,37,31,200,0,0,0,0,0,""
3222,0,37,31,200,0,0,0,0,0,""
3223,0,37,1,200,0,0,0,0,0,""
3224,0,37,35,200,0,0,0,0,0,""
3225,0,37,40,200,0,0,0,0,0,""
3226,3227,37,25,200,0,0,0,0,0,""
3227,3228,37,25,200,0,0,0,0,0,""
3228,0,37,25,200,0,0,0,0,0,""
3229,0,37,25,200,0,0,0,0,0,""
3230,0,37,25,200,0,0,0,0,0,""
3231,3232,37,33,200,0,0,0,0,0,""
3232,3233,37,33,200,0,0,0,0,0,""
3233,0,37,33,200,0,0,0,0,0,""
3234,0,37,34,200,0,0,0,0,0,""
3235,0,37,39,200,0,0,0,0,0,""
3236,0,37,36,200,0,0,0,0,0,""
3237,0,37,34,200,0,0,0,0,0,""
3238,0,37,40,200,0,0,0,0,0,""
3239,0,37,30,200,0,0,0,0,0,""
