id,itemid,rewardid,prob,quantity,"effect"
84,2022465,4010006,8,5,"Effect/BasicEff/Event1/Success"
85,2022465,4010007,8,5,"Effect/BasicEff/Event1/Success"
86,2022465,4011000,10,1,"Effect/BasicEff/Event1/Success"
87,2022465,4011001,10,1,"Effect/BasicEff/Event1/Success"
88,2022465,4011002,10,1,"Effect/BasicEff/Event1/Success"
89,2022465,4011003,10,1,"Effect/BasicEff/Event1/Success"
90,2022465,4011004,10,1,"Effect/BasicEff/Event1/Success"
91,2022465,4011005,10,1,"Effect/BasicEff/Event1/Success"
92,2022465,4011006,10,1,"Effect/BasicEff/Event1/Success"
93,2022465,4011007,10,1,"Effect/BasicEff/Event1/Success"
94,2022465,4011008,20,1,"Effect/BasicEff/Event1/Success"
95,2022465,2020002,20,1,"Effect/BasicEff/Event1/Success"
96,2022465,2020001,20,1,"Effect/BasicEff/Event1/Success"
97,2022465,2020000,20,1,"Effect/BasicEff/Event1/Success"
98,2022465,2000016,20,1,"Effect/BasicEff/Event1/Success"
99,2022465,2020005,20,1,"Effect/BasicEff/Event1/Success"
100,2022465,2020003,20,1,"Effect/BasicEff/Event1/Success"
101,2022465,2020009,20,1,"Effect/BasicEff/Event1/Success"
102,2022465,2020006,20,1,"Effect/BasicEff/Event1/Success"
103,2022465,2020007,20,1,"Effect/BasicEff/Event1/Success"
104,2022465,2022000,20,1,"Effect/BasicEff/Event1/Success"
105,2022465,2020010,20,1,"Effect/BasicEff/Event1/Success"
106,2022465,2001000,20,1,"Effect/BasicEff/Event1/Success"
107,2022465,2001002,20,1,"Effect/BasicEff/Event1/Success"
108,2022465,2001001,20,1,"Effect/BasicEff/Event1/Success"
109,2022465,2020012,20,1,"Effect/BasicEff/Event1/Success"
110,2022465,2020014,20,1,"Effect/BasicEff/Event1/Success"
111,2022465,2020013,20,1,"Effect/BasicEff/Event1/Success"
112,2022465,2020015,20,1,"Effect/BasicEff/Event1/Success"
113,2022465,4004000,5,1,"Effect/BasicEff/Event1/Success"
114,2022465,4004001,5,1,"Effect/BasicEff/Event1/Success"
115,2022465,4004002,5,1,"Effect/BasicEff/Event1/Success"
116,2022465,4004003,5,1,"Effect/BasicEff/Event1/Success"
117,2022465,4010006,5,1,"Effect/BasicEff/Event1/Success"
118,2022465,4020007,5,1,"Effect/BasicEff/Event1/Success"
119,2022465,4020007,5,1,"Effect/BasicEff/Event1/Success"
120,2022466,2000004,30,10,"Effect/BasicEff/Event1/Success"
121,2022466,2000005,30,5,"Effect/BasicEff/Event1/Success"
122,2022466,2000006,20,10,"Effect/BasicEff/Event1/Success"
123,2022466,2030000,15,15,"Effect/BasicEff/Event1/Success"
124,2022466,2050004,15,15,"Effect/BasicEff/Event1/Success"
125,2022466,4021007,15,1,"Effect/BasicEff/Event1/Success"
126,2022466,4021008,10,1,"Effect/BasicEff/Event1/Success"
127,2022466,2040021,10,1,"Effect/BasicEff/Event1/Success"
128,2022466,2040313,3,1,"Effect/BasicEff/Event1/Success"
129,2022466,2040415,3,1,"Effect/BasicEff/Event1/Success"
130,2022466,2040522,3,1,"Effect/BasicEff/Event1/Success"
131,2022466,2040615,3,1,"Effect/BasicEff/Event1/Success"
132,2022466,2040722,3,1,"Effect/BasicEff/Event1/Success"
133,2022466,2040821,3,1,"Effect/BasicEff/Event1/Success"
134,2022466,2041042,3,1,"Effect/BasicEff/Event1/Success"
135,2022466,2044906,3,1,"Effect/BasicEff/Event1/Success"
136,2022466,2043011,3,1,"Effect/BasicEff/Event1/Success"
137,2022466,2043106,3,1,"Effect/BasicEff/Event1/Success"
138,2022466,2043206,3,1,"Effect/BasicEff/Event1/Success"
139,2022466,2043306,3,1,"Effect/BasicEff/Event1/Success"
140,2022466,2043706,3,1,"Effect/BasicEff/Event1/Success"
141,2022466,2043806,3,1,"Effect/BasicEff/Event1/Success"
142,2022466,2044006,3,1,"Effect/BasicEff/Event1/Success"
143,2022466,2044106,3,1,"Effect/BasicEff/Event1/Success"
144,2022466,2044206,3,1,"Effect/BasicEff/Event1/Success"
145,2022466,2044306,3,1,"Effect/BasicEff/Event1/Success"
146,2022466,2044406,3,1,"Effect/BasicEff/Event1/Success"
147,2022466,2044506,3,1,"Effect/BasicEff/Event1/Success"
148,2022466,2044606,3,1,"Effect/BasicEff/Event1/Success"
149,2022466,2044706,3,1,"Effect/BasicEff/Event1/Success"
150,2022466,2044811,3,1,"Effect/BasicEff/Event1/Success"
151,2022466,4003000,8,10,"Effect/BasicEff/Event1/Success"
152,2022466,4003001,8,10,"Effect/BasicEff/Event1/Success"
153,2022466,4010000,8,5,"Effect/BasicEff/Event1/Success"
154,2022466,4010001,8,5,"Effect/BasicEff/Event1/Success"
155,2022466,4010002,8,5,"Effect/BasicEff/Event1/Success"
156,2022466,4010003,8,5,"Effect/BasicEff/Event1/Success"
157,2022466,4010004,8,5,"Effect/BasicEff/Event1/Success"
158,2022466,4010005,8,5,"Effect/BasicEff/Event1/Success"
159,2022466,4010006,8,5,"Effect/BasicEff/Event1/Success"
160,2022466,4010007,8,5,"Effect/BasicEff/Event1/Success"
161,2022466,4011000,10,1,"Effect/BasicEff/Event1/Success"
162,2022466,4011001,10,1,"Effect/BasicEff/Event1/Success"
163,2022466,4011002,10,1,"Effect/BasicEff/Event1/Success"
164,2022466,4011003,10,1,"Effect/BasicEff/Event1/Success"
165,2022466,4011004,10,1,"Effect/BasicEff/Event1/Success"
166,2022466,4011005,10,1,"Effect/BasicEff/Event1/Success"
167,2022466,4011006,10,1,"Effect/BasicEff/Event1/Success"
168,2022466,4011007,10,1,"Effect/BasicEff/Event1/Success"
169,2022466,4011008,20,1,"Effect/BasicEff/Event1/Success"
170,2022466,2022000,20,1,"Effect/BasicEff/Event1/Success"
171,2022466,2020010,20,1,"Effect/BasicEff/Event1/Success"
172,2022466,2001000,20,1,"Effect/BasicEff/Event1/Success"
173,2022466,2001002,20,1,"Effect/BasicEff/Event1/Success"
174,2022466,2001001,20,1,"Effect/BasicEff/Event1/Success"
175,2022466,2020012,20,1,"Effect/BasicEff/Event1/Success"
176,2022466,2020014,20,1,"Effect/BasicEff/Event1/Success"
177,2022466,2020013,20,1,"Effect/BasicEff/Event1/Success"
178,2022466,2020015,20,1,"Effect/BasicEff/Event1/Success"
179,2022466,4004000,5,1,"Effect/BasicEff/Event1/Success"
180,2022466,4004001,5,1,"Effect/BasicEff/Event1/Success"
181,2022466,4004002,5,1,"Effect/BasicEff/Event1/Success"
182,2022466,4004003,5,1,"Effect/BasicEff/Event1/Success"
183,2022466,4010006,5,1,"Effect/BasicEff/Event1/Success"
184,2022466,4020007,5,1,"Effect/BasicEff/Event1/Success"
185,2022466,4020007,5,1,"Effect/BasicEff/Event1/Success"
186,2022467,2000004,30,10,"Effect/BasicEff/Event1/Success"
187,2022467,2000005,30,5,"Effect/BasicEff/Event1/Success"
188,2022467,2030000,15,15,"Effect/BasicEff/Event1/Success"
189,2022467,2050004,15,15,"Effect/BasicEff/Event1/Success"
190,2022467,4021007,15,1,"Effect/BasicEff/Event1/Success"
191,2022467,4021008,10,1,"Effect/BasicEff/Event1/Success"
192,2022467,2040021,10,1,"Effect/BasicEff/Event1/Success"
193,2022467,2040313,3,1,"Effect/BasicEff/Event1/Success"
194,2022467,2040415,3,1,"Effect/BasicEff/Event1/Success"
195,2022467,2040522,3,1,"Effect/BasicEff/Event1/Success"
196,2022467,2040615,3,1,"Effect/BasicEff/Event1/Success"
197,2022467,2040722,3,1,"Effect/BasicEff/Event1/Success"
198,2022467,2040821,3,1,"Effect/BasicEff/Event1/Success"
199,2022467,2041042,3,1,"Effect/BasicEff/Event1/Success"
200,2022467,2044906,3,1,"Effect/BasicEff/Event1/Success"
201,2022467,2043011,3,1,"Effect/BasicEff/Event1/Success"
202,2022467,2043106,3,1,"Effect/BasicEff/Event1/Success"
203,2022467,2043206,3,1,"Effect/BasicEff/Event1/Success"
204,2022467,2043306,3,1,"Effect/BasicEff/Event1/Success"
205,2022467,2043706,3,1,"Effect/BasicEff/Event1/Success"
206,2022467,2043806,3,1,"Effect/BasicEff/Event1/Success"
207,2022467,2044006,3,1,"Effect/BasicEff/Event1/Success"
208,2022467,2044106,3,1,"Effect/BasicEff/Event1/Success"
209,2022467,2044206,3,1,"Effect/BasicEff/Event1/Success"
210,2022467,2044306,3,1,"Effect/BasicEff/Event1/Success"
211,2022467,2044406,3,1,"Effect/BasicEff/Event1/Success"
212,2022467,2044506,3,1,"Effect/BasicEff/Event1/Success"
213,2022467,2044606,3,1,"Effect/BasicEff/Event1/Success"
214,2022467,2044706,3,1,"Effect/BasicEff/Event1/Success"
215,2022467,2044811,3,1,"Effect/BasicEff/Event1/Success"
216,2022467,4003000,8,10,"Effect/BasicEff/Event1/Success"
217,2022467,4003001,8,10,"Effect/BasicEff/Event1/Success"
218,2022467,4010000,8,5,"Effect/BasicEff/Event1/Success"
219,2022467,4010001,8,5,"Effect/BasicEff/Event1/Success"
220,2022467,4010002,8,5,"Effect/BasicEff/Event1/Success"
221,2022467,4010003,8,5,"Effect/BasicEff/Event1/Success"
222,2022467,4010004,8,5,"Effect/BasicEff/Event1/Success"
223,2022467,4010005,8,5,"Effect/BasicEff/Event1/Success"
224,2022467,4010006,8,5,"Effect/BasicEff/Event1/Success"
225,2022467,4010007,8,5,"Effect/BasicEff/Event1/Success"
226,2022467,4011000,10,1,"Effect/BasicEff/Event1/Success"
227,2022467,4011001,10,1,"Effect/BasicEff/Event1/Success"
228,2022467,4011002,10,1,"Effect/BasicEff/Event1/Success"
229,2022467,4011003,10,1,"Effect/BasicEff/Event1/Success"
230,2022467,4011004,10,1,"Effect/BasicEff/Event1/Success"
231,2022467,4011005,10,1,"Effect/BasicEff/Event1/Success"
232,2022467,4011006,10,1,"Effect/BasicEff/Event1/Success"
233,2022467,4011007,10,1,"Effect/BasicEff/Event1/Success"
234,2022467,4011008,20,1,"Effect/BasicEff/Event1/Success"
235,2022467,2022000,20,1,"Effect/BasicEff/Event1/Success"
236,2022467,2020010,20,1,"Effect/BasicEff/Event1/Success"
237,2022467,2001000,20,1,"Effect/BasicEff/Event1/Success"
238,2022467,2001002,20,1,"Effect/BasicEff/Event1/Success"
239,2022467,2001001,20,1,"Effect/BasicEff/Event1/Success"
240,2022467,2020012,20,1,"Effect/BasicEff/Event1/Success"
241,2022467,2020014,20,1,"Effect/BasicEff/Event1/Success"
242,2022467,2020013,20,1,"Effect/BasicEff/Event1/Success"
243,2022467,2020015,20,1,"Effect/BasicEff/Event1/Success"
244,2022468,2000004,30,10,"Effect/BasicEff/Event1/Success"
245,2022468,2000005,30,5,"Effect/BasicEff/Event1/Success"
246,2022468,2030000,15,15,"Effect/BasicEff/Event1/Success"
247,2022468,2050004,15,15,"Effect/BasicEff/Event1/Success"
248,2022468,4021007,15,1,"Effect/BasicEff/Event1/Success"
249,2022468,4021008,10,1,"Effect/BasicEff/Event1/Success"
250,2022468,2040021,10,1,"Effect/BasicEff/Event1/Success"
251,2022468,2040313,3,1,"Effect/BasicEff/Event1/Success"
252,2022468,2040415,3,1,"Effect/BasicEff/Event1/Success"
253,2022468,2040522,3,1,"Effect/BasicEff/Event1/Success"
254,2022468,2040615,3,1,"Effect/BasicEff/Event1/Success"
255,2022468,2040722,3,1,"Effect/BasicEff/Event1/Success"
256,2022468,2040821,3,1,"Effect/BasicEff/Event1/Success"
257,2022468,2041042,3,1,"Effect/BasicEff/Event1/Success"
258,2022468,2044906,3,1,"Effect/BasicEff/Event1/Success"
259,2022468,2043011,3,1,"Effect/BasicEff/Event1/Success"
260,2022468,2043106,3,1,"Effect/BasicEff/Event1/Success"
261,2022468,2043206,3,1,"Effect/BasicEff/Event1/Success"
262,2022468,2043306,3,1,"Effect/BasicEff/Event1/Success"
263,2022468,2043706,3,1,"Effect/BasicEff/Event1/Success"
264,2022468,2043806,3,1,"Effect/BasicEff/Event1/Success"
265,2022468,2044006,3,1,"Effect/BasicEff/Event1/Success"
266,2022468,2044106,3,1,"Effect/BasicEff/Event1/Success"
267,2022468,2044206,3,1,"Effect/BasicEff/Event1/Success"
268,2022468,2044306,3,1,"Effect/BasicEff/Event1/Success"
269,2022468,2044406,3,1,"Effect/BasicEff/Event1/Success"
270,2022468,2044506,3,1,"Effect/BasicEff/Event1/Success"
271,2022468,2044606,3,1,"Effect/BasicEff/Event1/Success"
272,2022468,2044706,3,1,"Effect/BasicEff/Event1/Success"
273,2022468,2044811,3,1,"Effect/BasicEff/Event1/Success"
274,2022468,4003000,8,10,"Effect/BasicEff/Event1/Success"
275,2022468,4003001,8,10,"Effect/BasicEff/Event1/Success"
276,2022468,4010000,8,5,"Effect/BasicEff/Event1/Success"
277,2022468,4010001,8,5,"Effect/BasicEff/Event1/Success"
278,2022468,4010002,8,5,"Effect/BasicEff/Event1/Success"
279,2022468,4010003,8,5,"Effect/BasicEff/Event1/Success"
280,2022468,4010004,8,5,"Effect/BasicEff/Event1/Success"
281,2022468,4010005,8,5,"Effect/BasicEff/Event1/Success"
282,2022468,4010006,8,5,"Effect/BasicEff/Event1/Success"
283,2022468,4010007,8,5,"Effect/BasicEff/Event1/Success"
284,2022468,4011000,10,1,"Effect/BasicEff/Event1/Success"
285,2022468,4011001,10,1,"Effect/BasicEff/Event1/Success"
286,2022468,4011002,10,1,"Effect/BasicEff/Event1/Success"
287,2022468,4011003,10,1,"Effect/BasicEff/Event1/Success"
288,2022468,4011004,10,1,"Effect/BasicEff/Event1/Success"
289,2022468,4011005,10,1,"Effect/BasicEff/Event1/Success"
290,2022468,4011006,10,1,"Effect/BasicEff/Event1/Success"
291,2022468,4011007,10,1,"Effect/BasicEff/Event1/Success"
292,2022468,4011008,20,1,"Effect/BasicEff/Event1/Success"
293,2022468,2020012,20,1,"Effect/BasicEff/Event1/Success"
294,2022468,2020014,20,1,"Effect/BasicEff/Event1/Success"
295,2022468,2020013,20,1,"Effect/BasicEff/Event1/Success"
296,2022468,2020015,20,1,"Effect/BasicEff/Event1/Success"
297,2022503,1132010,2285,1,"Effect/BasicEff/Event1/Good"
298,2022503,2020015,50,10,"Effect/BasicEff/Event1/Good"
299,2022503,2049100,1,1,"Effect/BasicEff/Event1/Best"
300,2022503,2049000,1,1,"Effect/BasicEff/Event1/Best"
301,2022503,2041102,1,1,"Effect/BasicEff/Event1/Best"
302,2022503,2041105,1,1,"Effect/BasicEff/Event1/Best"
303,2022503,2041108,1,1,"Effect/BasicEff/Event1/Best"
304,2022503,2041111,1,1,"Effect/BasicEff/Event1/Best"
305,2022503,2041301,1,1,"Effect/BasicEff/Event1/Best"
306,2022503,2041304,1,1,"Effect/BasicEff/Event1/Best"
307,2022503,2041307,1,1,"Effect/BasicEff/Event1/Best"
308,2022503,2041310,1,1,"Effect/BasicEff/Event1/Best"
309,2022503,2041300,450,1,"Effect/BasicEff/Event1/Good"
310,2022503,2041303,450,1,"Effect/BasicEff/Event1/Good"
311,2022503,2041306,450,1,"Effect/BasicEff/Event1/Good"
312,2022503,2041309,450,1,"Effect/BasicEff/Event1/Good"
313,2022503,2100120,300,1,"Effect/BasicEff/Event1/Good"
314,2022503,2100121,300,1,"Effect/BasicEff/Event1/Good"
315,2022503,2100122,1,1,"Effect/BasicEff/Event1/Good"
316,2022503,2100123,1,1,"Effect/BasicEff/Event1/Good"
317,2022503,2100124,1,1,"Effect/BasicEff/Event1/Good"
318,2022503,2100125,1,1,"Effect/BasicEff/Event1/Good"
319,2022503,2100126,1,1,"Effect/BasicEff/Event1/Good"
320,2022503,2100127,1,1,"Effect/BasicEff/Event1/Good"
321,2022503,2100128,1,1,"Effect/BasicEff/Event1/Good"
322,2022503,2100129,1,1,"Effect/BasicEff/Event1/Good"
323,2022503,2100130,1,1,"Effect/BasicEff/Event1/Good"
324,2022503,2000002,2285,30,"Effect/BasicEff/Event1/Good"
325,2022503,2000003,2285,20,"Effect/BasicEff/Event1/Good"
326,2022503,2000004,50,10,"Effect/BasicEff/Event1/Good"
327,2022503,2000005,50,5,"Effect/BasicEff/Event1/Good"
328,2022503,2000006,500,20,"Effect/BasicEff/Event1/Good"
329,2022503,2000007,2285,30,"Effect/BasicEff/Event1/Good"
330,2022503,2000008,2285,30,"Effect/BasicEff/Event1/Good"
331,2022503,2000009,2285,30,"Effect/BasicEff/Event1/Good"
332,2022503,2000010,2285,30,"Effect/BasicEff/Event1/Good"
333,2022503,2000011,500,30,"Effect/BasicEff/Event1/Good"
334,2022503,2001000,50,10,"Effect/BasicEff/Event1/Good"
335,2022503,2001001,50,10,"Effect/BasicEff/Event1/Good"
336,2022503,2001002,50,10,"Effect/BasicEff/Event1/Good"
337,2022503,2020012,50,10,"Effect/BasicEff/Event1/Good"
338,2022503,2020013,50,10,"Effect/BasicEff/Event1/Good"
339,2022503,2020014,50,10,"Effect/BasicEff/Event1/Good"
340,2022504,1132010,2000,1,"Effect/BasicEff/Event1/Good"
341,2022504,1122017,500,1,"Effect/BasicEff/Event1/Good"
342,2022504,2049100,1,1,"Effect/BasicEff/Event1/Best"
343,2022504,2049000,1,1,"Effect/BasicEff/Event1/Best"
344,2022504,2041102,1,1,"Effect/BasicEff/Event1/Best"
345,2022504,2041105,1,1,"Effect/BasicEff/Event1/Best"
346,2022504,2041108,1,1,"Effect/BasicEff/Event1/Best"
347,2022504,2041111,1,1,"Effect/BasicEff/Event1/Best"
348,2022504,2041301,1,1,"Effect/BasicEff/Event1/Best"
349,2022504,2041304,1,1,"Effect/BasicEff/Event1/Best"
350,2022504,2041307,1,1,"Effect/BasicEff/Event1/Best"
351,2022504,2041310,1,1,"Effect/BasicEff/Event1/Best"
352,2022504,2041300,450,1,"Effect/BasicEff/Event1/Good"
353,2022504,2041303,450,1,"Effect/BasicEff/Event1/Good"
354,2022504,2041306,450,1,"Effect/BasicEff/Event1/Good"
355,2022504,2041309,450,1,"Effect/BasicEff/Event1/Good"
356,2022504,2100900,1500,1,"Effect/BasicEff/Event1/Good"
357,2022504,2100120,300,1,"Effect/BasicEff/Event1/Good"
358,2022504,2100121,300,1,"Effect/BasicEff/Event1/Good"
359,2022504,2100122,300,1,"Effect/BasicEff/Event1/Good"
360,2022504,2100123,300,1,"Effect/BasicEff/Event1/Good"
361,2022504,2100124,1,1,"Effect/BasicEff/Event1/Good"
362,2022504,2100125,1,1,"Effect/BasicEff/Event1/Good"
363,2022504,2100126,1,1,"Effect/BasicEff/Event1/Good"
364,2022504,2100127,1,1,"Effect/BasicEff/Event1/Good"
365,2022504,2100128,1,1,"Effect/BasicEff/Event1/Good"
366,2022504,2100129,1,1,"Effect/BasicEff/Event1/Good"
367,2022504,2100130,1,1,"Effect/BasicEff/Event1/Good"
368,2022504,2000002,1,30,"Effect/BasicEff/Event1/Good"
369,2022504,2000003,1,20,"Effect/BasicEff/Event1/Good"
370,2022504,2000004,100,10,"Effect/BasicEff/Event1/Good"
371,2022504,2000005,100,5,"Effect/BasicEff/Event1/Good"
372,2022504,2000006,500,20,"Effect/BasicEff/Event1/Good"
373,2022504,2000007,2000,30,"Effect/BasicEff/Event1/Good"
374,2022504,2000008,2000,30,"Effect/BasicEff/Event1/Good"
375,2022504,2000009,2000,30,"Effect/BasicEff/Event1/Good"
376,2022504,2000010,2000,30,"Effect/BasicEff/Event1/Good"
377,2022504,2000011,500,30,"Effect/BasicEff/Event1/Good"
378,2022504,2001000,100,10,"Effect/BasicEff/Event1/Good"
379,2022504,2001001,100,10,"Effect/BasicEff/Event1/Good"
380,2022504,2001002,100,10,"Effect/BasicEff/Event1/Good"
381,2022504,2020012,100,10,"Effect/BasicEff/Event1/Good"
382,2022504,2020013,100,10,"Effect/BasicEff/Event1/Good"
383,2022504,2020014,100,10,"Effect/BasicEff/Event1/Good"
384,2022504,2020015,100,10,"Effect/BasicEff/Event1/Good"
385,2022505,1132010,2000,1,"Effect/BasicEff/Event1/Good"
386,2022505,1122017,500,1,"Effect/BasicEff/Event1/Good"
387,2022505,2049100,1,1,"Effect/BasicEff/Event1/Best"
388,2022505,2049000,1,1,"Effect/BasicEff/Event1/Best"
389,2022505,2041102,1,1,"Effect/BasicEff/Event1/Best"
390,2022505,2041105,1,1,"Effect/BasicEff/Event1/Best"
391,2022505,2041108,1,1,"Effect/BasicEff/Event1/Best"
392,2022505,2041111,1,1,"Effect/BasicEff/Event1/Best"
393,2022505,2041301,1,1,"Effect/BasicEff/Event1/Best"
394,2022505,2041304,1,1,"Effect/BasicEff/Event1/Best"
395,2022505,2041307,1,1,"Effect/BasicEff/Event1/Best"
396,2022505,2041310,1,1,"Effect/BasicEff/Event1/Best"
397,2022505,2041300,450,1,"Effect/BasicEff/Event1/Good"
398,2022505,2041303,450,1,"Effect/BasicEff/Event1/Good"
399,2022505,2041306,450,1,"Effect/BasicEff/Event1/Good"
400,2022505,2041309,450,1,"Effect/BasicEff/Event1/Good"
401,2022505,2100900,1500,1,"Effect/BasicEff/Event1/Good"
402,2022505,2100120,1,1,"Effect/BasicEff/Event1/Good"
403,2022505,2100121,300,1,"Effect/BasicEff/Event1/Good"
404,2022505,2100122,300,1,"Effect/BasicEff/Event1/Good"
405,2022505,2100123,300,1,"Effect/BasicEff/Event1/Good"
406,2022505,2100124,300,1,"Effect/BasicEff/Event1/Good"
407,2022505,2100125,1,1,"Effect/BasicEff/Event1/Good"
408,2022505,2100126,1,1,"Effect/BasicEff/Event1/Good"
409,2022505,2100127,1,1,"Effect/BasicEff/Event1/Good"
410,2022505,2100128,1,1,"Effect/BasicEff/Event1/Good"
411,2022505,2100129,1,1,"Effect/BasicEff/Event1/Good"
412,2022505,2100130,1,1,"Effect/BasicEff/Event1/Good"
413,2022505,2000002,1,30,"Effect/BasicEff/Event1/Good"
414,2022505,2000003,1,20,"Effect/BasicEff/Event1/Good"
415,2022505,2000004,150,10,"Effect/BasicEff/Event1/Good"
416,2022505,2000005,150,5,"Effect/BasicEff/Event1/Good"
417,2022505,2000006,400,20,"Effect/BasicEff/Event1/Good"
418,2022505,2000007,1900,30,"Effect/BasicEff/Event1/Good"
419,2022505,2000008,1900,30,"Effect/BasicEff/Event1/Good"
420,2022505,2000009,1900,30,"Effect/BasicEff/Event1/Good"
421,2022505,2000010,1900,30,"Effect/BasicEff/Event1/Good"
