npcid,storage_cost,"flags"
1052117,0,""
1052118,0,""
1052119,0,""
1052121,0,""
1052122,0,""
1052124,0,""
1052125,0,""
1061000,0,""
1061001,0,""
1061002,0,""
1061003,0,""
1061004,0,""
1061005,0,""
1061006,0,""
1061007,0,""
1061008,100,""
1061009,0,""
1061010,0,""
1061012,0,""
1061013,0,""
1061014,0,""
1061015,0,""
1061016,0,""
1061018,0,""
1061100,0,""
1063000,0,""
1063001,0,""
1063002,0,""
1063003,0,""
1063004,0,""
1063005,0,""
1063006,0,""
1063007,0,""
1063008,0,""
1063009,0,""
1063010,0,""
1063011,0,""
1063012,0,""
1063013,0,""
1063014,0,""
1063015,0,""
1063016,0,""
1063017,0,""
1072000,0,""
1072001,0,""
1072002,0,""
1072003,0,""
1072004,0,""
1072005,0,""
1072006,0,""
1072007,0,""
1072008,0,""
1081000,0,""
1081001,0,""
1081100,0,""
1081102,0,""
1090000,0,""
1091003,0,""
1091004,100,""
1092000,0,""
1092007,0,""
1092008,0,""
1092010,0,""
1092012,0,""
1092014,0,""
1092015,0,""
1092016,0,""
1092017,0,""
1092018,0,""
1092019,0,""
1092090,0,""
1092091,0,""
1092092,0,""
1092093,0,""
1092094,0,""
1092095,0,""
1092097,0,""
1094002,0,""
1094003,0,""
1094004,0,""
1094005,0,""
1094006,0,""
1095000,0,""
1095002,0,""
1100000,100,""
1100003,0,""
1100004,0,""
1100005,0,""
1100006,0,""
1100007,0,""
1100008,0,""
1101000,0,""
1101001,0,""
1101008,0,""
1102001,0,""
1102002,0,""
1102003,0,""
1102009,0,""
1103005,0,""
1104000,0,""
1104002,0,""
1104100,0,""
1104101,0,""
1104102,0,""
1104103,0,""
1104104,0,""
1104200,0,""
1104208,0,""
1200000,100,""
1200003,0,""
1200004,0,""
1200005,0,""
1200006,0,""
1201001,0,""
1201002,0,""
1202000,0,""
1202009,0,""
1202010,0,""
1204001,0,""
1204002,0,""
1204003,0,""
1204004,0,""
1204005,0,""
1204006,0,""
1204010,0,""
1204020,0,""
1204030,0,""
1204031,0,""
1204032,0,""
1209000,0,""
1209001,0,""
1209002,0,""
1209003,0,""
1209004,0,""
1209005,0,""
1209007,0,""
1300002,0,""
1300008,0,""
1300012,0,""
1300013,0,""
1300014,0,""
2001000,0,""
2001001,0,""
2001002,0,""
2001003,0,""
2001004,0,""
2001005,0,""
2002000,0,""
2002001,0,""
2002002,0,""
2010000,0,""
2010001,0,""
2010002,0,""
2010003,0,""
2010004,0,""
2010005,0,""
2010006,100,""
2010007,0,""
2010008,0,""
2010009,0,""
2012000,0,""
2012001,0,""
2012002,0,""
2012003,0,""
2012004,0,""
2012005,0,""
2012006,0,""
2012007,0,""
2012008,0,""
2012009,0,""
2012010,0,""
2012011,0,""
2012012,0,""
2012013,0,""
2012014,0,""
2012015,0,""
2012016,0,""
2012021,0,""
2012022,0,""
2012023,0,""
2012024,0,""
2012025,0,""
2012027,0,""
2012028,0,""
2012029,0,""
2012030,0,""
2012031,0,""
2012032,0,""
2012033,0,""
2013000,0,""
2013001,0,""
2013002,0,""
2020000,0,""
2020001,0,""
2020002,0,""
2020003,0,""
2020004,150,""
2020005,0,""
2020006,0,""
2020007,0,""
2020008,0,""
2020009,0,""
2020010,0,""
2020011,0,""
2020013,0,""
2022000,0,""
2022001,0,""
2022002,0,""
2022004,0,""
2023000,0,""
2030000,0,""
2030001,0,""
2030002,0,""
2030003,0,""
2030004,0,""
2030005,0,""
2030006,0,""
2030007,0,""
2030008,0,""
2030009,0,""
2030010,0,""
2030011,0,""
2030012,0,""
2030013,0,""
2030014,0,""
2032000,0,""
2032001,0,""
2032002,0,""
2032003,0,""
2032004,0,""
2040000,0,""
2040001,0,""
2040002,0,""
2040003,0,""
2040004,0,""
2040005,0,""
2040006,0,""
2040007,0,""
2040008,0,""
2040009,0,""
2040010,0,""
2040011,0,""
2040012,0,""
2040013,0,""
2040014,0,""
2040015,0,""
2040016,0,""
2040017,0,""
2040018,0,""
2040019,0,""
2040020,0,""
2040021,0,""
2040022,0,""
2040023,0,""
2040024,0,""
2040025,0,""
2040026,0,""
2040027,0,""
2040028,0,""
2040029,0,""
2040030,0,""
2040031,0,""
2040032,0,""
2040033,0,""
2040034,0,""
2040035,0,""
2040036,0,""
2040037,0,""
2040038,0,""
2040039,0,""
2040040,0,""
2040041,0,""
2040042,0,""
2040043,0,""
2040044,0,""
2040045,0,""
2040046,0,""
2040047,0,""
2040048,0,""
2040049,0,""
2040050,0,""
2040051,0,""
2040052,0,""
2041000,0,""
2041001,0,""
2041002,0,""
2041003,0,""
2041004,0,""
2041005,0,""
2041006,0,""
2041007,0,""
2041008,100,""
2041009,0,""
2041010,0,""
2041011,0,""
2041012,0,""
2041013,0,""
2041014,0,""
2041015,0,""
2041016,0,""
2041017,0,""
2041018,0,""
2041019,0,""
2041020,0,""
2041021,0,""
2041023,0,""
2041025,0,""
2041026,0,""
2041028,0,""
2042000,0,""
2042001,0,""
2042002,0,""
2042003,0,""
2042004,0,""
2042005,0,""
2042006,0,""
2042007,0,""
2042008,0,""
2042009,0,""
2043000,0,""
2050000,0,""
2050001,0,""
2050002,0,""
2050003,0,""
2050004,100,""
2050005,0,""
2050006,0,""
2050007,0,""
2050008,0,""
2050009,0,""
2050010,0,""
2050011,0,""
2050012,0,""
2050013,0,""
2050014,0,""
2050015,0,""
2050016,0,""
2050017,0,""
2050018,0,""
2050019,0,""
2050020,0,""
2051000,0,""
2051001,0,""
2060005,0,""
2060008,100,""
2060009,0,""
2060010,0,""
2060100,0,""
2060102,0,""
2060103,0,""
2070000,100,""
2070001,0,""
2070002,0,""
2070003,0,""
2071000,0,""
2071001,0,""
2071002,0,""
2071003,0,""
2071004,0,""
2071005,0,""
2071006,0,""
2071007,0,""
2071009,0,""
2071012,0,""
2071013,0,""
2071014,0,""
2071015,0,""
2072000,0,""
2072001,0,""
2073000,0,""
2080000,0,""
2080005,100,""
2080006,0,""
2081000,0,""
2081003,0,""
2081004,0,""
2081005,0,""
2081007,0,""
2081008,0,""
2081009,0,""
2081010,0,""
2081011,0,""
2081013,0,""
2081100,0,""
2081200,0,""
2081300,0,""
2081400,0,""
2081500,0,""
2082000,0,""
2082001,0,""
2082002,0,""
2082003,0,""
2082004,0,""
2083000,0,""
2083001,0,""
2083002,0,""
2083003,0,""
2083004,0,""
2083005,0,""
2083006,0,""
2084000,0,""
2084001,0,""
2084002,0,""
2090000,100,""
2090004,0,""
2090005,0,""
2090006,0,""
2090100,0,""
2090101,0,""
2090102,0,""
2090103,0,""
2090104,0,""
2091004,0,""
2091005,0,""
2091006,0,""
2091007,0,""
2091008,0,""
2091009,0,""
2093003,100,""
2093004,0,""
2094000,0,""
2094001,0,""
2094002,0,""
2095000,0,""
2096000,0,""
2100000,100,""
2100001,0,""
2100005,0,""
2100006,0,""
2100007,0,""
2100008,0,""
2100009,0,""
2101003,0,""
2101011,0,""
2101013,0,""
2101014,0,""
2101015,0,""
2101016,0,""
2101017,0,""
2101018,0,""
2102000,0,""
2102001,0,""
2102002,0,""
2103000,0,""
2103001,0,""
2103002,0,""
2103003,0,""
2103004,0,""
2103005,0,""
2103006,0,""
2103008,0,""
2103009,0,""
2103010,0,""
2103011,0,""
2103012,0,""
2103013,0,""
2110000,100,""
2110005,0,""
2111000,0,""
2111003,0,""
2111006,0,""
2111010,0,""
2111011,0,""
2111012,0,""
2111013,0,""
2111014,0,""
2111015,0,""
2111016,0,""
2111017,0,""
2111018,0,""
2111019,0,""
2111020,0,""
2111021,0,""
2111022,0,""
2111023,0,""
2111024,0,""
2111025,0,""
2111026,0,""
2112000,0,""
2112001,0,""
2112002,0,""
2112003,0,""
2112004,0,""
2112005,0,""
2112006,0,""
2112007,0,""
2112008,0,""
2112009,0,""
2112010,0,""
2112011,0,""
2112012,0,""
2112013,0,""
2112016,0,""
2112017,0,""
2120000,0,""
2120001,0,""
2120002,0,""
2120003,0,""
2120004,0,""
2120009,0,""
2121000,0,""
2121001,0,""
2121002,0,""
2121003,0,""
2121004,0,""
2121005,0,""
2121006,0,""
2121007,0,""
2121008,0,""
2121009,0,""
2121010,0,""
2121011,0,""
2133000,0,""
2133001,0,""
2133002,0,""
2133003,0,""
2133004,0,""
2141000,0,""
2141001,0,""
2141002,0,""
9000000,0,""
9000001,0,""
9000002,0,""
9000003,0,""
9000004,0,""
9000005,0,""
9000006,0,""
9000007,0,""
9000008,0,""
9000009,0,""
9000010,0,""
9000011,0,""
9000012,0,""
9000013,0,""
9000014,0,""
9000015,0,""
9000017,0,""
9000018,0,""
9000019,0,""
9000020,0,""
9000021,0,""
9000022,0,""
9000023,0,""
9000024,0,""
9000025,0,""
9000026,0,""
9000027,0,""
9000028,0,""
9000029,0,""
9000030,0,""
9000031,0,""
9000033,0,""
9000035,0,""
9000036,0,""
9000037,0,""
9000038,0,""
9000039,0,""
9000040,0,""
9000041,0,""
9000042,0,""
9000043,0,""
9000044,0,""
9000045,0,""
9000047,0,""
9000048,0,""
9000049,0,""
9000050,0,""
9000051,0,""
9000052,0,""
9000053,0,""
9000054,0,""
9000055,0,""
9000056,0,""
9000057,0,""
9000058,0,""
9000059,0,""
9000060,0,""
9000062,0,""
9000063,0,""
9000065,0,""
9000066,0,""
9000067,0,""
9000068,0,""
9000069,0,""
9000070,0,""
9001000,0,""
9001001,0,""
9001100,0,""
9001101,0,""
9001102,0,""
9001105,0,""
9001107,0,""
9001108,0,""
9010000,0,""
9010001,0,""
9010002,0,""
9010003,0,""
9010004,0,""
9010005,0,""
9010006,0,""
9010007,0,""
9010009,0,""
9010010,0,""
9010013,0,""
9010014,0,""
9010015,0,""
9010020,0,""
9010021,0,""
9010022,0,""
9020000,0,""
9020001,0,""
9020002,0,""
9030000,0,""
9030100,500,""
9040000,0,""
9040001,0,""
9040002,0,""
9040003,0,""
9040004,0,"is_guild_rank"
9040005,0,""
9040006,0,""
9040007,0,""
9040008,0,"is_guild_rank"
9040009,0,""
9040010,0,""
9040011,0,""
9040012,0,""
9060000,0,""
9090000,0,""
9100000,0,""
9100001,0,""
9100002,0,""
9100003,0,""
9100004,0,""
9100100,0,""
9100101,0,""
9100102,0,""
9100103,0,""
9100104,0,""
9100105,0,""
9100106,0,""
9100107,0,""
9100108,0,""
9100109,0,""
9100110,0,""
9100111,0,""
9100112,0,""
9100117,0,""
9100200,0,""
9100201,0,""
9100202,0,""
9100203,0,""
9100204,0,""
9100205,0,""
9101001,0,""
9101002,0,""
9101003,0,""
9102000,0,""
9102001,0,""
9102100,0,""
9102101,0,""
9103000,0,""
9103001,0,""
9103002,0,""
9103003,0,""
9105002,0,""
9105003,0,""
9105004,0,""
9105005,0,""
9110000,0,""
9110001,0,""
9110002,0,""
9110003,0,""
9110004,0,""
9110005,0,""
9110006,0,""
9110007,0,""
9110008,0,""
9110009,0,""
9110010,0,""
9110015,0,""
9110100,0,""
9120000,0,""
9120001,0,""
9120002,0,""
9120003,0,""
9120004,0,""
9120005,0,""
9120006,0,""
9120007,0,""
9120008,0,""
9120009,100,""
9120010,0,""
9120011,0,""
9120012,0,""
9120013,0,""
9120014,0,""
9120015,0,""
9120016,0,""
9120017,0,""
9120018,0,""
9120019,0,""
9120020,0,""
9120022,0,""
9120023,0,""
9120024,0,""
9120100,0,""
9120101,0,""
9120102,0,""
9120103,0,""
9120104,0,""
9120200,0,""
9120201,0,""
9120202,0,""
9120203,0,""
9200000,0,""
9200001,0,""
9200100,0,""
9200101,0,""
9200102,0,""
9201000,0,""
9201001,0,""
9201002,0,""
9201003,0,""
9201004,0,""
9201005,0,""
9201006,0,""
9201007,0,""
9201008,0,""
9201009,0,""
9201010,0,""
9201011,0,""
9201012,0,""
9201013,0,""
9201014,0,""
9201015,0,""
9201016,0,""
9201017,0,""
9201018,0,""
9201019,0,""
9201020,0,""
9201021,0,""
9201022,0,""
9201023,0,""
9201024,0,""
9201025,0,""
9201026,0,""
9201027,0,""
9201028,0,""
9201029,0,""
9201030,0,""
9201031,0,""
9201032,0,""
9201033,0,""
9201034,0,""
9201035,0,""
9201036,0,""
9201037,0,""
9201038,0,""
9201039,0,""
9201040,0,""
9201041,0,""
9201042,0,""
9201043,0,""
9201044,0,""
9201045,0,""
9201046,0,""
9201047,0,""
9201048,0,""
9201049,0,""
9201050,0,""
9201051,0,""
9201052,0,""
9201053,0,""
9201054,0,""
9201055,0,""
9201056,0,""
9201057,0,""
9201058,0,""
9201059,0,""
9201060,0,""
9201061,0,""
9201062,0,""
9201063,0,""
9201064,0,""
9201065,0,""
9201066,0,"maple_tv"
9201067,0,""
9201068,0,""
9201069,0,""
9201070,0,""
9201071,0,""
9201072,0,""
9201073,0,""
9201074,0,""
9201075,0,""
9201076,0,""
9201077,0,""
9201078,0,""
9201079,0,""
9201080,0,""
9201081,100,""
9201082,0,""
9201083,0,""
9201084,0,""
9201085,0,""
9201086,0,""
9201087,0,""
9201088,0,""
9201089,0,""
9201090,0,""
9201091,0,""
9201092,0,""
9201093,0,""
9201094,0,""
9201095,0,""
9201096,0,""
9201097,0,""
9201098,0,""
9201099,0,""
9201100,0,""
9201101,0,""
9201102,0,""
9201103,0,""
9201104,0,""
9201105,0,""
9201106,0,""
9201107,0,""
9201108,0,""
9201109,0,""
9201110,0,""
9201111,0,""
9201112,0,""
9201113,0,""
9201114,0,""
9201115,0,""
9201116,0,""
9201117,0,""
9201118,0,""
9201119,0,""
9201120,0,""
9201121,0,""
9201122,0,""
9201123,0,""
9201124,0,""
9201125,0,""
9201126,0,""
9201127,0,""
9201128,0,""
9201129,0,""
9201130,0,""
9201131,0,""
9201132,0,""
9201133,0,""
9201134,0,""
9201135,0,""
9201136,0,""
9201139,0,""
9201140,0,""
9201141,0,""
9201142,0,""
9201143,0,""
9209000,0,""
9209001,0,""
9209002,0,""
9209003,0,""
9209004,0,""
9209005,0,""
9209006,0,""
9209007,0,""
9209008,0,""
9209100,0,""
9209101,0,""
9209102,0,""
9209103,0,""
9220004,0,""
9220005,0,""
9220006,0,""
9220016,0,""
9220018,0,""
9220019,0,""
9220020,0,""
9250023,0,"maple_tv"
9250024,0,"maple_tv"
9250025,0,"maple_tv"
9250026,0,"maple_tv"
9250042,0,"maple_tv"
9250043,0,"maple_tv"
9250044,0,"maple_tv"
9250045,0,"maple_tv"
9250046,0,"maple_tv"
9250051,0,""
9250052,0,""
9250053,0,""
9250054,0,""
9270000,0,"maple_tv"
9270001,0,"maple_tv"
9270002,0,"maple_tv"
9270003,0,"maple_tv"
9270004,0,"maple_tv"
9270005,0,"maple_tv"
9270006,0,"maple_tv"
9270007,0,"maple_tv"
9270008,0,"maple_tv"
9270009,0,"maple_tv"
9270010,0,"maple_tv"
9270011,0,"maple_tv"
9270012,0,"maple_tv"
9270013,0,"maple_tv"
9270014,0,"maple_tv"
9270015,0,"maple_tv"
9270016,0,"maple_tv"
9270017,0,""
9270018,0,""
9270019,0,""
9270020,0,""
9270021,0,""
9270022,0,""
9270023,0,""
9270024,0,""
9270025,0,""
9270026,0,""
9270027,0,""
9270028,0,""
9270029,0,""
9270030,0,""
9270031,0,""
9270032,0,""
9270033,0,""
9270034,0,""
9270035,0,""
9270036,0,""
9270037,0,""
9270038,0,""
9270039,0,""
9270040,0,"maple_tv"
9270041,0,""
9270042,100,""
9270047,0,""
9270054,100,""
9270055,0,""
9270056,0,""
9270057,0,""
9270058,0,""
9270059,0,""
9270060,0,""
9270061,0,""
9270062,0,""
9270063,0,""
9270064,0,""
9270065,0,""
9270066,0,"maple_tv"
9300000,0,""
9300001,0,""
9300002,0,""
9300003,0,""
9300004,0,""
9300005,0,""
9300006,0,""
9300007,0,""
9300008,0,""
9300009,0,""
9300010,0,""
9300011,0,""
9300012,0,""
9300013,0,""
9300014,0,""
9310001,0,""
9310002,0,""
9310008,0,""
9310009,0,""
9310010,0,""
9310011,0,""
9310012,0,""
9310058,0,""
9310083,0,""
9330021,0,""
9330022,0,""
9330023,0,""
9330024,0,""
9330025,0,""
9330026,0,""
9330027,0,""
9330028,0,""
9330029,0,""
9330030,0,""
9330031,0,""
9330032,0,""
9900000,0,""
9900001,0,""
9901000,0,""
9901001,0,""
9901002,0,""
9901003,0,""
9901004,0,""
9901005,0,""
9901006,0,""
9901007,0,""
9901008,0,""
9901009,0,""
9901010,0,""
9901011,0,""
9901012,0,""
9901013,0,""
9901014,0,""
9901015,0,""
9901016,0,""
9901017,0,""
9901018,0,""
9901019,0,""
9901100,0,""
9901101,0,""
9901102,0,""
9901103,0,""
9901104,0,""
9901105,0,""
9901106,0,""
9901107,0,""
9901108,0,""
9901109,0,""
9901110,0,""
9901111,0,""
9901112,0,""
9901113,0,""
9901114,0,""
9901115,0,""
9901116,0,""
9901117,0,""
9901118,0,""
9901119,0,""
9901200,0,""
9901201,0,""
9901202,0,""
9901203,0,""
9901204,0,""
9901205,0,""
9901206,0,""
9901207,0,""
9901208,0,""
9901209,0,""
9901210,0,""
9901211,0,""
9901212,0,""
9901213,0,""
9901214,0,""
9901215,0,""
9901216,0,""
9901217,0,""
9901218,0,""
9901219,0,""
9901300,0,""
9901301,0,""
9901302,0,""
9901303,0,""
9901304,0,""
9901305,0,""
9901306,0,""
9901307,0,""
9901308,0,""
9901309,0,""
9901310,0,""
9901311,0,""
9901312,0,""
9901313,0,""
9901314,0,""
9901315,0,""
9901316,0,""
9901317,0,""
9901318,0,""
9901319,0,""
9901500,0,""
9901501,0,""
9901502,0,""
9901503,0,""
9901504,0,""
9901505,0,""
9901506,0,""
9901507,0,""
9901508,0,""
9901509,0,""
9901510,0,""
9901511,0,""
9901512,0,""
9901513,0,""
9901514,0,""
9901515,0,""
9901516,0,""
9901517,0,""
9901518,0,""
9901519,0,""
9901520,0,""
9901521,0,""
9901522,0,""
9901523,0,""
9901524,0,""
9901525,0,""
9901526,0,""
9901527,0,""
9901528,0,""
9901529,0,""
9901530,0,""
9901531,0,""
9901532,0,""
9901533,0,""
9901534,0,""
9901535,0,""
9901536,0,""
9901537,0,""
9901538,0,""
9901539,0,""
9901540,0,""
9901541,0,""
9901542,0,""
9901543,0,""
9901544,0,""
9901545,0,""
9901546,0,""
9901547,0,""
9901548,0,""
9901549,0,""
9901550,0,""
9901551,0,""
9901600,0,""
9901601,0,""
9901602,0,""
9901603,0,""
9901604,0,""
9901605,0,""
9901606,0,""
9901607,0,""
9901608,0,""
9901609,0,""
9901610,0,""
9901611,0,""
9901612,0,""
9901613,0,""
9901614,0,""
9901615,0,""
9901616,0,""
9901700,0,""
9901701,0,""
9901702,0,""
9901703,0,""
9901704,0,""
9901705,0,""
9901706,0,""
9901707,0,""
9901708,0,""
9901709,0,""
9901710,0,""
9901711,0,""
9901712,0,""
9901713,0,""
9901714,0,""
9901715,0,""
9901716,0,""
9901717,0,""
9901718,0,""
9901719,0,""
9901720,0,""
9901721,0,""
9901722,0,""
9901723,0,""
9901724,0,""
9901725,0,""
9901726,0,""
9901727,0,""
9901728,0,""
9901729,0,""
9901730,0,""
9901731,0,""
9901732,0,""
9901733,0,""
9901734,0,""
9901735,0,""
9901736,0,""
9901737,0,""
9901738,0,""
9901739,0,""
9901740,0,""
9901741,0,""
9901742,0,""
9901743,0,""
9901744,0,""
9901745,0,""
9901746,0,""
9901747,0,""
9901748,0,""
9901749,0,""
9901800,0,""
9901801,0,""
9901802,0,""
9901803,0,""
9901804,0,""
9901805,0,""
9901806,0,""
9901807,0,""
9901808,0,""
9901809,0,""
9901810,0,""
9901811,0,""
9901812,0,""
9901813,0,""
9901814,0,""
9901815,0,""
9901816,0,""
9901817,0,""
9901818,0,""
9901819,0,""
9901820,0,""
9901821,0,""
9901822,0,""
9901823,0,""
9901824,0,""
9901825,0,""
9901826,0,""
9901827,0,""
9901828,0,""
9901829,0,""
9901830,0,""
9901831,0,""
9901832,0,""
9901833,0,""
9901834,0,""
9901835,0,""
9901836,0,""
9901837,0,""
9901838,0,""
9901839,0,""
9901840,0,""
9901841,0,""
9901842,0,""
9901843,0,""
9901844,0,""
9901845,0,""
9901846,0,""
9901847,0,""
9901848,0,""
9901849,0,""
9901900,0,""
9901901,0,""
9901902,0,""
9901903,0,""
9901904,0,""
9901905,0,""
9901906,0,""
9901907,0,""
9901908,0,""
9901909,0,""
